intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
3796000,0.02442649850390914,0.1034952832760783,0.02442649850390914,0.06207608000793895,7.085879873551106,4.0,11.92198917596421,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.1034952832760783,3796000,0,128470000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9297997725510364,0.9564994327706555,0.9431496026608459,0.9564994327706555,False,26898,26898,433307,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
1684000,0.010836202181396994,0.20497209538305428,0.010398635822528233,0.008622062417639225,2.3118811881188117,1.0,5.029542174088337,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406235.1 [Ruminococcus] torques strain=2789STDY5834918, 14207_7#41",07abe1a26ac4057caf8cd9e3b7c056cd,0.21359715880263824,1616000,11,103245000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9150992057738052,0.9701855751023301,0.9426423904380676,0.9701855751023301,False,3736,148150,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] torques
1606000,0.010334287828576944,0.4561146869514336,0.010031852257005888,0.009854445000888515,2.738935214881334,2.0,7.050206945973277,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003324125.1 Subdoligranulum sp. APC924/74 strain=APC924/74, ASM332412v1",894ad1cf5a0563cd03362d1a8ff68201,0.46986541837331774,1559000,12,101686000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9142486433734223,0.9852991485692205,0.9497738959713213,0.9852991485692205,False,4270,152420,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Subdoligranulum;Subdoligranulum sp. APC924/74
1590000,0.010231331038254882,0.49547738693467336,0.009517068305395579,0.014038545419298557,4.112914131169709,3.0,4.649888461521856,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003287485.1 Faecalibacterium prausnitzii strain=APC942/32-1, ASM328748v1",180be584d9806e7d8005c2470d992847,0.5326633165829145,1479000,13,100207000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9140691706911416,0.9877256436172774,0.9508974071542096,0.9877256436172774,False,6083,158503,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii
1486000,0.009562111901161482,0.5790927021696253,0.009446285512049162,0.0075927690990452495,2.241144414168937,2.0,1.483477319457963,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000431455.1 Parasutterella excrementihominis CAG:233, MGS233",b4261f60bad797acfc8e3eaa3e5fd53e,0.5861932938856016,1468000,14,98739000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9128575589734437,0.9895819867729804,0.951219772873212,0.9895819867729804,False,3290,161793,433307,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella;Parasutterella excrementihominis CAG:233
1555000,0.010006113059425373,0.4429996976111279,0.009426981113863775,0.00916671090012393,2.711262798634812,2.0,2.929765353488231,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020686865.1 Gemmiger formicilis strain=CLA-AA-H284, ASM2068686v1",d3dcb8d7f066fc12331f7ce1602255c7,0.47021469609918354,1465000,15,97274000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9136703208372925,0.9853135046910595,0.949491912764176,0.9853135046910595,False,3972,165765,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;;Gemmiger;Gemmiger formicilis
1516000,0.009755155883015346,0.4947582008792695,0.009414111515073518,0.007655080577973585,2.267259056732741,2.0,1.5652807087141893,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008674155.1 Fusicatenibacter saccharivorans, ASM867415v1",0ba4ca417a2ce05962d389251043464a,0.5126817720662834,1463000,16,95811000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9132153858561335,0.9869854324390342,0.9501004091475839,0.9869854324390342,False,3317,169082,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Fusicatenibacter;Fusicatenibacter saccharivorans
3429000,0.02206492712589685,0.29724452158819703,0.008815675171326533,0.018218030172602796,5.762043795620438,4.0,5.472587711572622,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015124985.1 Bacteroides uniformis strain=MB18-33, ASM1512498v1",49659b03f6e09e405d11e2879daf7a05,0.7439791711868085,1370000,17,94441000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.927947868189829,0.9942179135232948,0.9610828908565618,0.9942179135232948,False,7894,176976,433307,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides uniformis
1432000,0.009214632733824522,0.35005197505197505,0.00866767478523857,0.01068295688738008,3.43652561247216,2.0,7.608718231434569,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405535.1 Roseburia inulinivorans strain=2789STDY5608887, 13414_6#71",a17f2fc12e0f75a63eed97ef564bbbfc,0.37214137214137216,1347000,18,93094000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9121952459483297,0.980804633609091,0.9464999397787104,0.980804633609091,False,4629,181605,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans
1430000,0.009201763135034265,0.29891929179121635,0.008365239213667514,0.00628884370665602,2.0961538461538463,1.0,1.979312384337778,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362885.1 Roseburia intestinalis, MGYG-HGUT-00076",f6b26d9a07e109bc98f6a688cb57f8df,0.328811220970338,1300000,19,91794000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9121702481298436,0.9784268571747381,0.9452985526522908,0.9784268571747381,False,2725,184330,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia intestinalis
1453000,0.00934976352112223,0.3088199951934631,0.008268717222740581,0.0059588236515911355,2.009338521400778,1.0,2.5087997560870736,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066565.1 uncultured Clostridium sp., 13470_2#92",a2604abb126820bcd34cbc7f002638b1,0.3491949050708964,1285000,20,90509000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9124556757975332,0.9795814377872845,0.9460185567924089,0.9795814377872845,False,2582,186912,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1495000,0.009620025095717641,0.406300225008036,0.008133586435442874,0.008841306510164848,3.0308544303797467,2.0,4.0767747433385875,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009679665.1 Faecalibacterium sp. BIOML-A4 strain=BIOML-A4, ASM967966v1",c2976c97ede54b479bc64fac2093a2aa,0.4805528768884603,1264000,21,89245000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9129656452107662,0.9857337605088815,0.9493497028598239,0.9857337605088815,False,3831,190743,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. BIOML-A4
1441000,0.009272545928380683,0.3285520974289581,0.007811846465686432,0.00712889475591209,2.544481054365733,2.0,1.995278203561627,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015669935.1 Roseburia faecis strain=1001175B_160314_E3, ASM1566993v1",dc12955d9aeeb4e44017fc13d1fbd98e,0.3899864682002706,1214000,22,88031000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9123073142020103,0.9817058150129186,0.9470065646074645,0.9817058150129186,False,3089,193832,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia faecis
1430000,0.009201763135034265,0.40887533875338755,0.00776680286992053,0.012487681943748889,4.483015741507871,4.0,4.1225431359524505,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_002549975.1 Faecalibacterium prausnitzii strain=CNCM I 4575, ASM254997v1",cbc49690f5b5384faa4519d92966cd18,0.48441734417344173,1207000,23,86824000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9121702481298436,0.9858885821260817,0.9490294151279626,0.9858885821260817,False,5411,199243,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii
1139000,0.007329236511051768,0.6004228329809725,0.007309932112866381,0.00684272351935233,2.6100352112676055,2.0,1.6471928742431317,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900545235.1 uncultured Clostridiales bacterium, UMGS759",0f22f9df91d7b00f528594d96dad1e59,0.6020084566596194,1136000,24,85688000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9081098923009375,0.9900986815637689,0.9491042869323532,0.9900986815637689,False,2965,202208,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;uncultured Eubacteriales bacterium
1407000,0.009053762748946302,0.3465253973200374,0.007155496927383289,0.018755755157428798,7.308453237410072,6.0,5.750602137659586,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_017377535.1 Faecalibacterium sp. Marseille-Q4137 strain=Marseille-Q4137, ASM1737753v1",8be25787ab7747368ce5ac01bbb2cedb,0.43845434714864445,1112000,25,84576000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9118802837166432,0.9839633205290927,0.9479218021228679,0.9839633205290927,False,8127,210335,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp. Marseille-Q4137
1084000,0.00697532254431968,0.5346484572584724,0.006801582960651201,0.005278013048485254,2.1636707663197727,2.0,1.4383203166964043,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008680115.1 Eubacterium sp. LMAG:57, ASM868011v1",538621eaccbe939f7fb995d565a1c807,0.5483055134041477,1057000,26,83519000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9072290475327874,0.988286348424022,0.9477576979784047,0.988286348424022,False,2287,212622,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp. LMAG:57
1249000,0.008037064444515941,0.35626702997275206,0.006730800167304784,0.007728931219666426,3.201720841300191,2.0,3.6058743370630544,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905203595.1 uncultured Faecalibacterium sp., SRR341713-mag-bin.6",58d8574fb3dba1b1c2f723ad2d1dc27e,0.42540871934604907,1046000,27,82473000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9097529644640671,0.9833807302654614,0.9465668473647642,0.9833807302654614,False,3349,215971,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;uncultured Faecalibacterium sp.
1006000,0.00647340819149963,0.485053037608486,0.00647340819149963,0.0045371987990039395,1.9542743538767395,2.0,1.2005203561477744,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905213835.1 uncultured Ruminococcus sp., SRR7721864-mag-bin.13",21845378079190e0f6865c433b29b53b,0.485053037608486,1006000,28,81467000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9059016258056425,0.9859139337908488,0.9459077797982456,0.9859139337908488,False,1966,217937,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;uncultured Ruminococcus sp.
985000,0.006338277404201924,0.5518788558609086,0.006331842604806795,0.005811122368205452,2.5589430894308944,2.0,1.8920515441027697,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021627965.1 Phascolarctobacterium faecium, ASM2162796v1",f1a672ef14080f15ed29d4134eb3b80d,0.5524397083567022,984000,29,80483000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9055269849116783,0.9884319214082139,0.946979453159946,0.9884319214082139,False,2518,220455,433307,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium
1039000,0.006685756571538882,0.27150462314373774,0.006235320613879863,0.003770998391440711,1.6862745098039216,1.0,1.7115607187275053,/tmp/nxf.XXXX2tHKrT/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478505.1 Clostridium sp. AF27-2AA strain=AF27-2AA, ASM347850v1",b10dd0b114052058cb5fbad68d74b337,0.2911179602129448,969000,30,79514000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9064751300305112,0.9760937883197749,0.941284459175143,0.9760937883197749,False,1634,222089,433307,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ventrimonas;s__Ventrimonas sp003478505
1040000,0.006692191370934011,0.32225237449118044,0.006113059425372414,0.004758750724082463,2.170526315789474,2.0,1.755704907719885,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020540395.1 [Ruminococcus] lactaris strain=MSK.17.22, ASM2054039v1",c0090530cbc937aec923d41b6366879a,0.35278154681139756,950000,31,78564000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9064922288195086,0.9797777345378865,0.9431349816786976,0.9797777345378865,False,2062,224151,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] lactaris
980000,0.00630610340722628,0.23889038513331537,0.005707667063479296,0.0050749237838299405,2.4791431792559186,1.0,7.491999802932689,/tmp/nxf.XXXX2tHKrT/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",bad233d475eff3d0c10d83777dbf9d1c,0.2639375168327498,887000,32,77677000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.905436630796892,0.9742196495367496,0.9398281401668207,0.9742196495367496,False,2199,226350,433307,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835
917000,0.005900711045333162,0.3272659732540862,0.005669058267108523,0.003821770707604539,1.8796821793416572,1.0,1.2227721575012618,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019013145.1 Clostridium sp., ASM1901314v1",5afd5a45783fd7bfbb3791f0a61214d1,0.34063893016344726,881000,33,76796000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9042577552442437,0.9791050703922825,0.9416814128182631,0.9791050703922825,False,1656,228006,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp.
1059000,0.00681445255944146,0.23117992525360384,0.00557253627618159,0.0036625302614543497,1.8325635103926097,1.0,1.888558509460843,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003435545.1 Lachnospiraceae bacterium OF11-28 strain=OF11-28, ASM343554v1",8b87f8f71e0ca6112f433fd62377d57a,0.2827015483182061,866000,34,75930000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9068140791920342,0.9755324699137479,0.941173274552891,0.9755324699137479,False,1587,229593,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;Lachnospiraceae bacterium OF11-28
876000,0.005636884270132879,0.38831460674157303,0.005559666677391333,0.009205944053523252,4.616898148148148,3.0,4.41118544670044,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003460445.1 Ruminococcus sp. AF37-3AC strain=AF37-3AC, ASM346044v1",1d810baca4709b97cfee6e16c6414398,0.39370786516853934,864000,35,75066000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9034470992489431,0.9818886436314422,0.9426678714401926,0.9818886436314422,False,3989,233582,433307,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus sp. AF37-3AC
852000,0.005482449084649786,0.33189992181391714,0.0054631446864644,0.0030117214815361857,1.5371024734982333,1.0,0.8784028713182646,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_022136775.1 Adlercreutzia equolifaciens strain=DFI.4.34, NA",b9104570ac2944552c819fc3f38fe973,0.33307271305707586,849000,36,74217000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.9029551280211499,0.978673932207477,0.9408145301143134,0.978673932207477,False,1305,234887,433307,Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia equolifaciens
937000,0.0060294070332357385,0.17988950276243093,0.0052379267076348894,0.002898637686444022,1.542997542997543,1.0,3.4612624782704504,/tmp/nxf.XXXX2tHKrT/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003462805.1 Odoribacter splanchnicus strain=AF16-14, ASM346280v1",1c3384054533f976f1eaa87ec53994f6,0.20707182320441989,814000,37,73403000,ERR479600_2.fastq.gz,ERR479600,13703fa7,155405000,51,DNA,1000,155405,True,0.904640387028678,0.9695955374381677,0.9371179622334229,0.9695955374381677,False,1256,236143,433307,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;Odoribacter splanchnicus
