intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
4334000,0.018867267424143484,0.11816347674355199,0.018867267424143484,0.02691502074072046,3.1753576372865715,3.0,3.1139980561626146,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.11816347674355199,4334000,0,185680000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.925103603521279,0.9589884956769724,0.9420460495991256,0.9589884956769724,False,13762,13762,511313,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
2206000,0.009603412998998738,0.30626335689626827,0.008110225937051064,0.005268788393801839,1.4460547504025765,1.0,1.1958796012225537,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009678725.1 Parabacteroides distasonis strain=BIOML-A16, ASM967872v1",84f8660088c11bd22f926010d2fe4405,0.36265000821962845,1863000,11,157726000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9129347066296998,0.9803079028439001,0.9466213047368,0.9803079028439001,False,2694,81922,511313,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis
1771000,0.007709720952505333,0.7764138535729943,0.007709720952505333,0.015051445983184468,4.345567476002259,4.0,2.8132654129753516,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019131675.1 Bifidobacterium adolescentis strain=MSK.11.28, ASM1913167v1",69f65f12cc15057033a18e01d1ca0564,0.7764138535729943,1771000,12,155955000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9090115165690523,0.9950501424056936,0.9520308294873729,0.9950501424056936,False,7696,89618,511313,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis
1796000,0.007818553828740585,0.5787220026350461,0.007648774541813591,0.012841449366630616,3.737051792828685,3.0,3.332333955238512,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020687525.1 Roseburia sp. CLA-AA-H204 strain=CLA-AA-H204, ASM2068752v1",4e36c9ce3f20436896d0b6b20cca20ed,0.5915678524374176,1757000,13,154198000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9092613973767315,0.9897590951289008,0.9495102462528162,0.9897590951289008,False,6566,96184,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp. CLA-AA-H204
1809000,0.007875146924382917,0.35853355426677713,0.007535588350528928,0.006905750489426242,2.0398613518197575,1.0,1.8864731116853346,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014864805.1 Roseburia inulinivorans, ASM1486480v1",3a67d0da671afd421487a1ebcdf67f48,0.3746893123446562,1731000,14,152467000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9093899909449871,0.980935865729038,0.9451629283370125,0.980935865729038,False,3531,99715,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia inulinivorans
1783000,0.007761960733098254,0.25173278277540184,0.0074311087893430845,0.007003537950335704,2.097832454598711,1.0,3.120942542735581,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.2629405692375756,1707000,15,150760000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.909131888002153,0.9741473620203007,0.9416396250112269,0.9741473620203007,False,3581,103296,511313,Bacteria;;;;;;bacterium MSK18_59
1702000,0.0074093422140960345,0.7573991031390135,0.007352749118453702,0.01139615069438876,3.449970396684429,3.0,1.8951220450754889,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018783565.1 Ruminococcus bromii strain=MCC714, ASM1878356v1",4d235383cfc8ed7b8886c59d044e6465,0.7632286995515695,1689000,16,149071000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9083034705769486,0.9947160183231657,0.9515097444500571,0.9947160183231657,False,5827,109123,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus bromii
1779000,0.007744547472900614,0.44588267694849903,0.007048017064994994,0.006982024708935623,2.205064854848672,2.0,1.7692588852979745,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066365.1 uncultured Clostridium sp., 13414_6#67",a9f2789245d75d3024ed2a507d7db01b,0.4899476728174057,1619000,17,147452000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9090918526727022,0.9861080494721792,0.9475999510724407,0.9861080494721792,False,3570,112693,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1579000,0.006873884463018589,0.7429111531190926,0.006843411257672718,0.019940819028657592,6.486005089058525,6.0,3.739505426467476,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014465845.1 Eubacterium sp., ASM1446584v1",36e0088a093ebffd214241ac34547054,0.746219281663516,1572000,18,145880000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9069684932114309,0.9942765246217183,0.9506225089165746,0.9942765246217183,False,10196,122889,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium;Eubacterium sp.
1666000,0.00725262287231727,0.3853550295857988,0.006804231422228027,0.00519055842507427,1.6980166346769034,1.0,2.8907892923782357,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015667325.1 Paraprevotella clara strain=1001713B170221_170320_F11, ASM1566732v1",ea79a7e43e0c54c5a6fe087063bbed56,0.41074950690335305,1563000,19,144317000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9079228022620809,0.9827048046778617,0.9453138034699713,0.9827048046778617,False,2654,125543,511313,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella clara
1548000,0.006738931696486874,0.48627191531591135,0.006399373122632885,0.005317682124256571,1.8496598639455781,1.0,1.3400616368025438,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362905.1 Clostridiales bacterium, MGYG-HGUT-00078",3e89714c7d05d2566a859dae1043c0a6,0.5120740985775719,1470000,20,142847000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9066159473341466,0.9869624807084132,0.9467892140212799,0.9869624807084132,False,2719,128262,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
1580000,0.006878237778067999,0.2073170731707317,0.0062165338905576595,0.004742691854108931,1.6981792717086834,1.0,1.2847182129280963,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_013304615.1 Blautia sp. MSK.20.9 strain=MSK.20.9, ASM1330461v1",b45fc76a3c9e319d7d0cdc5a958f0c0b,0.22938443670150988,1428000,21,141419000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9069797523484507,0.9715430250361988,0.9392613886923248,0.9715430250361988,False,2425,130687,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Blautia;Blautia sp. MSK.20.9
1583000,0.006891297723216229,0.289597602739726,0.0058900352618519005,0.0054545845695298184,2.0613451589061347,1.0,2.470806390956128,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066525.1 uncultured Clostridium sp., 13470_2#88",872fb45ab98182b80ac9fe0de5009ac8,0.3388270547945205,1353000,22,140066000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9070134878896157,0.9790026873472841,0.9430080876184499,0.9790026873472841,False,2789,133476,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1409000,0.0061338209046188676,0.44515693553830576,0.005742022550171956,0.004390656994834866,1.7020470053070509,1.0,1.1823520566918126,/tmp/nxf.XXXX0WOATp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014287955.1 Lachnospira sp. NSJ-43 strain=NSJ-43, ASM1428795v1",b29b0d93212345cbbc98d9dd00407b7c,0.4755315558555518,1319000,23,138747000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9049449863409358,0.9855307584409309,0.9452378723909334,0.9855307584409309,False,2245,135721,511313,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp900316325
1482000,0.0064516129032258064,0.39672429481346677,0.005694136084628445,0.0043378517659437565,1.6957186544342508,1.0,1.2594887634709189,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015560155.1 Coprococcus comes strain=D54t1_190329_E4, ASM1556015v1",298c84e3e1854883521fa8e796325ae2,0.4494995450409463,1308000,24,137439000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9058417214684041,0.9844434409189866,0.9451425811936953,0.9844434409189866,False,2218,137939,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus comes
1291000,0.005620129728788472,0.601024208566108,0.005620129728788472,0.004629258399453955,1.8334624322230828,2.0,1.025316418987657,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000468835.1 Acidaminococcus sp. BV3L6 strain=BV3L6, AspBV3L6v1.0",ad6cd3088a52f04f0dada3bd1d360f6e,0.601024208566108,1291000,25,136148000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9033943690352689,0.990066915851751,0.94673064244351,0.990066915851751,False,2367,140306,511313,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus sp. BV3L6
1387000,0.006038047973531845,0.40212300967842646,0.005607069783640242,0.004210728066761455,1.671583850931677,1.0,1.0647076877529933,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015558125.1 Clostridium sp. D43t1_170807_D5 strain=D43t1_170807_D5, ASM1555812v1",c011d58c1704d4eb30cffed080f008aa,0.4330315329378707,1288000,26,134860000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9046657901615733,0.9837232406758055,0.9441945154186895,0.9837232406758055,False,2153,142459,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. D43t1_170807_D5
1496000,0.0065125593139175484,0.22361013370865587,0.0055330634278002696,0.0070798121698450855,2.848151062155783,2.0,2.0937306956252413,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001406495.1 [Ruminococcus] torques strain=2789STDY5834965, 14207_7#88",02feeea61bc4b5c6ae5aad1ca5afb9ea,0.26319493314567205,1271000,27,133589000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9060087377132029,0.974165831153359,0.9400872844332809,0.974165831153359,False,3620,146079,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] torques
1620000,0.007052370380044404,0.2791011235955056,0.005406817291367376,0.0043632765057802165,1.7962962962962963,1.0,1.7872925401186395,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020564465.1 Lacrimispora saccharolytica strain=DFI.5.56, NA",a05312ddd55b5d4597d8305a6ec2d3d4,0.36404494382022473,1242000,28,132347000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9074244824238221,0.9803817002705142,0.9439030913471682,0.9803817002705142,False,2231,148310,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;Lacrimispora saccharolytica
1335000,0.005811675590962518,0.33941404090657823,0.005345870880675635,0.003668985533323033,1.5276872964169381,1.0,1.057799723013766,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019132105.1 Alistipes shahii strain=DFI.3.10, ASM1913210v1",a5e7024fe633f52458b3469852dc5616,0.36898839137645106,1228000,29,131119000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9039882214202041,0.9806410138353726,0.9423146176277883,0.9806410138353726,False,1876,150186,511313,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes shahii
1253000,0.005454703756910887,0.3830712612914018,0.004984545731574594,0.003901719690287554,1.74235807860262,1.0,0.9868106772971953,/tmp/nxf.XXXX0WOATp/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.41920374707259955,1145000,30,129974000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9028653043303853,0.9830974546934802,0.9429813795119327,0.9830974546934802,False,1995,152181,511313,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
1146000,0.004988899046624004,0.5250344510794671,0.004975839101475774,0.0037902419848507667,1.695538057742782,1.0,0.9164804125235627,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021622135.1 Oscillospiraceae bacterium, ASM2162213v1",0560d48a13099a27a10b2745fefca4ce,0.5264124942581534,1143000,31,128831000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9012864409961794,0.987497051611904,0.9443917463040417,0.987497051611904,False,1938,154119,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
1527000,0.006647512080449262,0.3690205011389522,0.004936659266031083,0.0049910720048189664,2.250440917107584,1.0,2.430130308294656,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000209855.1 Faecalibacterium prausnitzii SL3/3 strain=SL3/3, ASM20985v1",8d6608355af6ef5ff49cc13bd625309a,0.4969085584119753,1134000,32,127697000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9063731712259397,0.9863808606761849,0.9463770159510623,0.9863808606761849,False,2552,156671,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii;Faecalibacterium prausnitzii SL3/3
1132000,0.004927952635932263,0.7870563674321504,0.004923599320882852,0.0063092469778785205,2.852343059239611,2.0,1.849401004873871,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905202665.1 uncultured Clostridium sp., ERR1297736-mag-bin.5",c0048232d3d20e124c2b64051af9d0f4,0.7877522616562282,1131000,33,126566000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9010692458543679,0.9953330491713819,0.9482011475128749,0.9953330491713819,False,3226,159897,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
1196000,0.0052065647990945105,0.22399172699069286,0.004714640198511167,0.0029003760905746577,1.3693444136657433,1.0,1.0143304832298634,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018786055.1 Bacteroides caccae strain=MCC022, ASM1878605v1",6cb536f7ee6ad049b4167871e3b72fed,0.24736297828335058,1083000,34,125483000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9020414525681737,0.9729815429989576,0.9375114977835657,0.9729815429989576,False,1483,161380,511313,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
1086000,0.0047277001436593965,0.7429553264604811,0.004705933568412346,0.013758695749961374,6.50786308973173,6.0,3.4311226109882544,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905210075.1 uncultured Clostridium sp., ERR321455-mag-bin.4",307c69d5c805928084af4a09638da7cc,0.7463917525773196,1081000,35,124402000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9003365901530833,0.994281030061689,0.9473088101073861,0.994281030061689,False,7035,168415,511313,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
3420000,0.01488833746898263,0.1656923076923077,0.004688520308214705,0.0037100562669050074,1.7613741875580315,1.0,2.704182455777363,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008566225.1 Bacteroides ovatus strain=BIOML-A152, ASM856622v1",6d391584eda887c78e0d9d4d878cfabc,0.5261538461538462,1077000,36,123325000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9208172680069879,0.9874875356353063,0.9541524018211471,0.9874875356353063,False,1897,170312,511313,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides ovatus
1082000,0.004710286883461756,0.4583155194527576,0.0046667537329676545,0.008808694478724382,4.201492537313433,4.0,2.5023268298480006,/tmp/nxf.XXXX0WOATp/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021531445.1 Mitsuokella multacida strain=An892, ASM2153144v1",e8a1653bd2815946bfd8b9b2e2cd708c,0.4625908507909363,1072000,37,122253000,ERR479488_2.fastq.gz,ERR479488,b208f8f4,229710000,51,DNA,1000,229710,True,0.9002714497839963,0.9849977445676349,0.9426345971758157,0.9849977445676349,False,4504,174816,511313,Bacteria;Firmicutes;Negativicutes;Selenomonadales;Selenomonadaceae;Mitsuokella;Mitsuokella multacida
