intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5257000,0.02220954795099282,0.14332842575931076,0.02220954795099282,0.02466890597593969,2.613848202396804,2.0,3.561095124802942,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.14332842575931076,5257000,0,194389000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.928066743092089,0.9626257985793377,0.9453462708357134,0.9626257985793377,False,13741,13741,557017,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
2308000,0.009750739332488382,0.5159817351598174,0.009070553443177018,0.010215128084062067,2.6502095947834188,2.0,2.477124725422907,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066565.1 uncultured Clostridium sp., 13470_2#92",a2604abb126820bcd34cbc7f002638b1,0.5546743571256909,2147000,11,163266000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9132072772083716,0.9885101636462407,0.9508587204273061,0.9885101636462407,False,5690,144448,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
2313000,0.009771863117870722,0.489728453364817,0.008762146176594847,0.0064414551081923895,1.7299903567984571,1.0,1.6341926543515946,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003468355.1 Bacteroides stercoris strain=AM36-9BH, ASM346835v1",8a9ebd621960b453cb0b24eeebb59a2e,0.5461629279811098,2074000,12,161192000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9132460272882924,0.9882104799405995,0.9507282536144459,0.9882104799405995,False,3588,148036,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
2086000,0.008812843261512463,0.5897435897435898,0.008648077735530207,0.014342470696585561,3.9027845627747926,3.0,2.7267383745350027,/tmp/nxf.XXXXghgZcD/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478445.1 Roseburia sp. AM59-24XD strain=AM59-24XD, ASM347844v1",286c4568e24aad811f0f2b15406ad57d,0.6009795447997696,2047000,13,159145000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9113981816306593,0.9900654731599265,0.9507318273952929,0.9900654731599265,False,7989,156025,557017,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003524945
2026000,0.008559357836924377,0.4410706252811516,0.00828474862695395,0.005012414342829752,1.423763386027537,1.0,0.8342651134722813,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015555205.1 Parabacteroides johnsonii strain=D43t1_170807_H1, ASM1555520v1",05b8ff41faabeac1fd5ea8f48f71c356,0.4556905083220873,1961000,14,157184000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9108767796350714,0.984707520036491,0.9477921498357812,0.984707520036491,False,2792,158817,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii
1964000,0.008297422898183355,0.8172715894868585,0.008276299112801014,0.009401867447492626,2.6733027054619702,2.0,1.5441294468385764,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905197855.1 Ruminococcaceae bacterium, ERR1305901-mag-bin.1",f1acbbab63970af7e0cdb946795383f7,0.819357530246141,1959000,15,155225000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9103218462203454,0.9961010570552773,0.9532114516378114,0.9961010570552773,False,5237,164054,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
2026000,0.008559357836924377,0.5329341317365269,0.008272074355724546,0.006340919576960847,1.8038815117466802,1.0,1.867234070711737,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014871025.1 Phocaeicola coprocola, ASM1487102v1",2e7817e4adaad37667c85e98287043cb,0.5514425694066413,1958000,16,153267000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9108767796350714,0.9883969081982638,0.9496368439166676,0.9883969081982638,False,3532,167586,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprocola
2046000,0.008643852978453739,0.6599795987759266,0.008200253485424589,0.013365839821764865,3.835651725914477,4.0,2.0141913950957218,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003447335.1 Roseburia sp., ASM344733v1",a6aedf448dc41a36345215581aae4219,0.6956817409044542,1941000,17,151326000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9110522432188004,0.9929102907810026,0.9519812669999015,0.9929102907810026,False,7445,175031,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp.
1917000,0.008098859315589353,0.5987812700449006,0.00788762146176595,0.01811793894979866,5.405463310123192,5.0,3.2483413652499262,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015558365.1 Ruminococcus bicirculans strain=D59t2_181005_B8, ASM1555836v1",b1d868f06abfa011d32709b839c5fe47,0.6148171905067351,1867000,18,149459000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9098896040796802,0.9905074918682893,0.9501985479739847,0.9905074918682893,False,10092,185123,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus bicirculans
1912000,0.008077735530207013,0.44617253948967195,0.007756653992395437,0.02141047759763167,6.495642701525054,6.0,3.222247448200687,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905192585.1 Phocaeicola plebeius, ERR1430480-mag-bin.7",628ebd2cc52e9e7498cf17a2eb9d7d4f,0.4646415552855407,1836000,19,147623000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.909843010906607,0.9850831782408204,0.9474630945737137,0.9850831782408204,False,11926,197049,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola plebeius
1897000,0.008014364174059992,0.5947734039034072,0.007596113223489649,0.007746621736859019,2.399888765294772,2.0,1.7571528660089286,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362905.1 Clostridiales bacterium, MGYG-HGUT-00078",3e89714c7d05d2566a859dae1043c0a6,0.627522328812438,1798000,20,145825000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.909702511244463,0.9909048287828182,0.9503036700136406,0.9909048287828182,False,4315,201364,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
1941000,0.008200253485424589,0.2650051614806076,0.007591888466413181,0.005721548893480809,1.773511407902059,1.0,1.8926121109937182,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.28624096740893673,1797000,21,144028000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9101116056871699,0.9757704955470132,0.9429410506170915,0.9757704955470132,False,3187,204551,557017,Bacteria;;;;;;bacterium MSK18_59
1754000,0.007410223912125053,0.7861945316001793,0.007410223912125053,0.007565298725173558,2.402508551881414,2.0,1.4353869800245558,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905206795.1 uncultured Phascolarctobacterium sp., ERR1600737-mag-bin.83",b58e7d883d5e81cc68976a6add2bc412,0.7861945316001793,1754000,22,142274000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9083055897951792,0.995294419402418,0.9518000045987987,0.995294419402418,False,4214,208765,557017,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;uncultured Phascolarctobacterium sp.
1847000,0.007803126320236586,0.5877605917955615,0.007384875369666245,0.007193676315085536,2.29233409610984,2.0,1.6389874638588378,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000507785.1 [Ruminococcus] lactaris CC59_002D strain=CC59_002D, Rumi_lact_CC59_002D_V1",25cba1066d9bb4ed755e81da7ca38f03,0.621049092131809,1748000,23,140526000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9092261839444955,0.9907033823398788,0.9499647831421871,0.9907033823398788,False,4007,212772,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] lactaris;[Ruminococcus] lactaris CC59_002D
1856000,0.007841149133924799,0.5746498120942946,0.00710604140261935,0.010789616833956593,3.573127229488704,3.0,2.508191733769355,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008673255.1 [Eubacterium] rectale, ASM867325v1",fdff84baace19ab8695f842e471a101e,0.6340963443799111,1682000,24,138844000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9093128486175899,0.9911073370179779,0.9502100928177839,0.9911073370179779,False,6010,218782,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
1647000,0.006958174904942966,0.5597677595628415,0.006924376848331221,0.004773642456154839,1.6223306894447833,1.0,0.97285384225644,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_011320265.1 Sutterella wadsworthensis strain=2733h, ASM1132026v1",cfe0b5dd639e28ef6f5cba52edbe7479,0.5625,1639000,25,137205000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9071852640096639,0.9887817492724331,0.9479835066410485,0.9887817492724331,False,2659,221441,557017,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis
1598000,0.006751161808196029,0.6811594202898551,0.006751161808196029,0.007899220311049752,2.753441802252816,2.0,1.4977780936530751,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905200975.1 uncultured Ruminococcaceae bacterium, ERR321654-mag-bin.55",9892f3b37c4bd46de248ad94581cb572,0.6811594202898551,1598000,26,135607000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9066481807608032,0.9924996630282703,0.9495739218945367,0.9924996630282703,False,4400,225841,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;uncultured Oscillospiraceae bacterium
1585000,0.006696239966201944,0.9061784897025171,0.0066920152091254756,0.017286725539795014,6.078914141414141,6.0,2.9446853054586084,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900538915.1 uncultured Azospirillum sp., UMGS65",1b47f378dbaccebba09770bfa3d899d8,0.9067505720823799,1584000,27,134023000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9065029786387274,0.9980824708145534,0.9522927247266404,0.9980824708145534,False,9629,235470,557017,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;uncultured Azospirillum sp.
1688000,0.007131389945078158,0.44622093023255816,0.006485002112378538,0.0051865562451415305,1.8820846905537458,2.0,1.1778789884339926,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405795.1 Coprococcus comes strain=2789STDY5834913, 14207_7#36",f7582c6ad2afd6122dfc61ff6f7db244,0.4906976744186046,1535000,28,132488000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9076227563007727,0.9861376255880746,0.9468801909444237,0.9861376255880746,False,2889,238359,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus comes
1650000,0.00697084917617237,0.43498142326378963,0.006430080270384453,0.01081295543942106,3.957293035479632,4.0,2.5010147805494984,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021622065.1 Faecalibacterium sp., ASM2162206v1",ef0a053c9281ee7cbf895ec6358d8b40,0.471563303801086,1522000,29,130966000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9072176357451152,0.9853688376430749,0.946293236694095,0.9853688376430749,False,6023,244382,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp.
1470000,0.006210392902408111,0.461734693877551,0.0061174482467258135,0.003615688569648682,1.3908839779005524,1.0,0.685666021191236,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003448215.1 Paraprevotella xylaniphila, ASM344821v1",822bb7e222886902e251dab98ddcc75a,0.46875,1448000,30,129518000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9051651506595438,0.985253232138418,0.9452091913989809,0.985253232138418,False,2014,246396,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella xylaniphila
1429000,0.006037177862272919,0.12261132728058798,0.00599070553443177,0.0032709953197119657,1.2849083215796897,1.0,2.9629704625554205,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_000963385.1 Blastocystis sp. subtype 3, ASM96338v1",8c2a33484d453961d8eed1461dd15aab,0.1235624729788154,1418000,31,128100000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9046632337728038,0.9598289719197434,0.9322461028462736,0.9598289719197434,False,1822,248218,557017,Eukaryota;;Bigyra;Opalinata;Blastocystidae;Blastocystis;Blastocystis sp. subtype 3
1674000,0.007072243346007604,0.26140684410646386,0.005809040980143642,0.0033607591868829857,1.3614545454545455,1.0,1.0491059712169095,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009677945.1 Odoribacter splanchnicus strain=BIOML-A2, ASM967794v1",4d485b30f6cd679338be91937acaf316,0.3182509505703422,1375000,32,126725000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9074745513974447,0.9778007959685372,0.9426376736829909,0.9778007959685372,False,1872,250090,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;Odoribacter splanchnicus
1515000,0.0064005069708491765,0.42754528419737664,0.005783692437684833,0.005211690127949416,2.120525931336742,2.0,1.2204470619080408,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405395.1 Lachnospira eligens strain=2789STDY5834878, 14207_7#1",9daafde367af3044a41356b825ad6756,0.4731417863835103,1369000,33,125356000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.90570047515706,0.9854334055657977,0.9455669403614289,0.9854334055657977,False,2903,252993,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospira;Lachnospira eligens
1516000,0.0064047317279256446,0.26489404238304676,0.0055978031263202365,0.003978334593019602,1.6724528301886792,1.0,1.9328041078891367,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019733415.1 Bacteroides caccae strain=FSDTA-ELH-2.5M-3, ASM1973341v1",d483b6aa31e7e9f4f96921a66baa61c7,0.30307876849260296,1325000,34,124031000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9057121933677988,0.9768647126580715,0.9412884530129352,0.9768647126580715,False,2216,255209,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
1385000,0.005851288550908323,0.3964702174598172,0.005314744402196874,0.00410220872971561,1.8163751987281398,1.0,1.2785943043033547,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003477745.1 Clostridium sp. AF35-15 strain=AF35-15, ASM347774v1",e9bc9e2398a4078dd7862bcac934dfd4,0.43649543019224707,1258000,35,122773000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9041086366833956,0.9838769325549063,0.9439927846191509,0.9838769325549063,False,2285,257494,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. AF35-15
1388000,0.005863962822137727,0.36016821868428955,0.005065483734685255,0.004380476717945772,2.0350291909924936,2.0,1.6080823732263108,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003481145.1 Ruminococcaceae bacterium TF06-43 strain=TF06-43, ASM348114v1",d7d7f1fdc30e27310c1bbdbafdb544bc,0.4169420246320216,1199000,36,121574000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9041469951470903,0.9829931769257572,0.9435700860364238,0.9829931769257572,False,2440,259934,557017,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Ruminococcaceae bacterium TF06-43
1552000,0.006556822982678496,0.253119052653838,0.005057034220532319,0.0026965065698174384,1.2548036758563075,1.0,0.5875944467099448,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014287315.1 Bacteroides sp. NSJ-39 strain=NSJ-39, ASM1428731v1",8048e1e39fd03f80d6ec3807b61ba72c,0.3281877775428209,1197000,37,120377000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.906129079111329,0.9783904478538993,0.9422597634826142,0.9783904478538993,False,1502,261436,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. NSJ-39
1249000,0.005276721588508661,0.21713221601489757,0.004926066751161808,0.002664191577635871,1.2727272727272727,1.0,0.8289739919368136,/tmp/nxf.XXXXghgZcD/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_018785945.1 Bacteroides salyersiae strain=MCC153, ASM1878594v1",7c27607e26ac44d2c742409c246c0985,0.23258845437616388,1166000,38,119211000,ERR479512_2.fastq.gz,ERR479512,63b94da3,236700000,51,DNA,1000,236700,True,0.9022782200445918,0.9718073062513768,0.9370427631479843,0.9718073062513768,False,1484,262920,557017,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides salyersiae
