intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
5442000,0.021756947470684893,0.14837232128251268,0.021756947470684893,0.02492159525867391,2.7816979051819186,2.0,4.043648680930128,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_002893375.1 Cyclospora cayetanensis strain=CDC:HCVA02:15, ASM289337v1",f1e29b0b106063a5c1fb67e891611659,0.14837232128251268,5442000,0,206094000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9276921499077666,0.9632788335138298,0.9454854917107982,0.9632788335138298,False,15138,15138,607425,Eukaryota;Apicomplexa;Conoidasida;Eucoccidiorida;Eimeriidae;Cyclospora;Cyclospora cayetanensis
2363000,0.009447200821982433,0.5294400384522951,0.008807525776905332,0.010155986335761617,2.8002723558783478,2.0,2.6436161286011486,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900066565.1 uncultured Clostridium sp., 13470_2#92",a2604abb126820bcd34cbc7f002638b1,0.5678923335736602,2203000,11,174206000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9126411814540974,0.9889667407517189,0.9508039611029082,0.9889667407517189,False,6169,155997,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;uncultured Clostridium sp.
2418000,0.009667089118727686,0.5121605667060213,0.008671594829826448,0.00643206980285632,1.8012909174734901,1.0,1.7450920950505635,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003468355.1 Bacteroides stercoris strain=AM36-9BH, ASM346835v1",8a9ebd621960b453cb0b24eeebb59a2e,0.5709563164108619,2169000,12,172037000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9130530142765884,0.9890710891486516,0.95106205171262,0.9890710891486516,False,3907,159904,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides stercoris
2163000,0.008647607015636057,0.47188484030589295,0.008387739028573484,0.005073877433427995,1.469018112488084,1.0,0.8651956300299596,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015555205.1 Parabacteroides johnsonii strain=D43t1_170807_H1, ASM1555520v1",05b8ff41faabeac1fd5ea8f48f71c356,0.4865047233468286,2098000,13,169939000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.911059999827135,0.985971705585126,0.9485158527061306,0.985971705585126,False,3082,162986,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii
2118000,0.008467698409208121,0.5986747335061942,0.008307779647938848,0.014663538708482528,4.2863330125120305,4.0,2.98445054758968,/tmp/nxf.XXXXnaGSkB/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003478445.1 Roseburia sp. AM59-24XD strain=AM59-24XD, ASM347844v1",286c4568e24aad811f0f2b15406ad57d,0.6101987899740708,2078000,14,167861000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9106845079307153,0.9903610594015975,0.9505227836661564,0.9903610594015975,False,8907,171893,607425,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyribacter;s__Butyribacter sp003524945
2111000,0.008439712625986,0.554980947196516,0.008151858855701303,0.006190064617030909,1.8440411966650319,1.0,2.0190856267845905,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014871025.1 Phocaeicola coprocola, ASM1487102v1",2e7817e4adaad37667c85e98287043cb,0.5745781164942841,2039000,15,165822000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9106253960980047,0.989193729115498,0.9499095626067513,0.989193729115498,False,3760,175653,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola coprocola
1984000,0.00793197055895605,0.8256153525239883,0.007911980713797392,0.009204428530271227,2.8251642243557353,3.0,1.659113107049781,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905197855.1 Ruminococcaceae bacterium, ERR1305901-mag-bin.1",f1acbbab63970af7e0cdb946795383f7,0.8277012932832708,1979000,16,163843000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9095182000298561,0.9962989648625774,0.9529085824462167,0.9962989648625774,False,5591,181244,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Oscillospiraceae bacterium
2072000,0.008283791833748456,0.6660999659979598,0.007832021333162754,0.013588508869407746,4.21337417049515,4.0,2.1317993460044082,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003447335.1 Roseburia sp., ASM344733v1",a6aedf448dc41a36345215581aae4219,0.7045222713362802,1959000,17,161884000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9102924993827087,0.9931561669144958,0.9517243331486023,0.9931561669144958,False,8254,189498,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia;Roseburia sp.
2024000,0.008091889320225325,0.27901489455832473,0.0075641574080367174,0.005982631600609129,1.9207188160676534,1.0,2.0092423632862135,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_020553045.1 bacterium MSK18_59 strain=MSK.18.59, NA",3f6b04c4ee4d8531caaca89c1978a1a6,0.2984810499926265,1892000,18,159992000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9098742433996593,0.976571959780932,0.9432231015902957,0.976571959780932,False,3634,193132,607425,Bacteria;;;;;;bacterium MSK18_59
1914000,0.007652112726734819,0.5978191148171905,0.007452214275148225,0.01800551508416677,5.867489270386266,6.0,3.5041567782106617,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_015558365.1 Ruminococcus bicirculans strain=D59t2_181005_B8, ASM1555836v1",b1d868f06abfa011d32709b839c5fe47,0.613855035279025,1864000,19,158128000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9088778444760469,0.9904770746070728,0.9496774595415598,0.9904770746070728,False,10937,204069,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus;Ruminococcus bicirculans
1929000,0.007712082262210797,0.4473876063183475,0.007360260987418391,0.02068732765361979,6.825638240086909,7.0,3.3028414244070015,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905192585.1 Phocaeicola plebeius, ERR1430480-mag-bin.7",628ebd2cc52e9e7498cf17a2eb9d7d4f,0.46877278250303767,1841000,20,156287000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9090169747547528,0.9852541710560644,0.9471355729054086,0.9852541710560644,False,12566,216635,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola plebeius
1820000,0.007276303637752022,0.8157776781712237,0.007276303637752022,0.007619047619047619,2.5428571428571427,2.0,1.5147003371822323,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905206795.1 uncultured Phascolarctobacterium sp., ERR1600737-mag-bin.83",b58e7d883d5e81cc68976a6add2bc412,0.8157776781712237,1820000,21,154467000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9079808366243253,0.9960155392232789,0.9519981879238021,0.9960155392232789,False,4628,221263,607425,Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;uncultured Phascolarctobacterium sp.
1919000,0.007672102571893478,0.6010585511081707,0.007264309730656827,0.0073046055068526974,2.441937259218492,2.0,1.6930243722278115,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_902362905.1 Clostridiales bacterium, MGYG-HGUT-00078",3e89714c7d05d2566a859dae1043c0a6,0.6347998676811115,1817000,22,152650000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9089243396499188,0.991128886540996,0.9500266130954573,0.991128886540996,False,4437,225700,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;;;Clostridiales bacterium
1889000,0.0075521635009415215,0.6012104909213181,0.007148368628736601,0.007067539202370663,2.401006711409396,2.0,1.6921119449985744,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_000507785.1 [Ruminococcus] lactaris CC59_002D strain=CC59_002D, Rumi_lact_CC59_002D_V1",25cba1066d9bb4ed755e81da7ca38f03,0.6351714862138534,1788000,23,150862000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.908643567668815,0.9911402600872209,0.949891913878018,0.9911402600872209,False,4293,229993,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter;[Ruminococcus] lactaris;[Ruminococcus] lactaris CC59_002D
1767000,0.007064411279070233,0.6007513661202186,0.007032427526816377,0.004952051693624727,1.710062535531552,1.0,1.0690040667751204,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_011320265.1 Sutterella wadsworthensis strain=2733h, ASM1132026v1",cfe0b5dd639e28ef6f5cba52edbe7479,0.6034836065573771,1759000,24,149103000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9074548353731918,0.9901461954700951,0.9488005154216435,0.9901461954700951,False,3008,233001,607425,Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis
1880000,0.007516181779655935,0.5828493337888623,0.006820535168134588,0.010677861464378319,3.801875732708089,3.0,2.53637476540041,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_008673255.1 [Eubacterium] rectale, ASM867325v1",fdff84baace19ab8695f842e471a101e,0.642295866074479,1706000,25,147397000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9085584832102989,0.9913570525552307,0.9499577678827648,0.9913570525552307,False,6486,239487,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;;[Eubacterium] rectale
1626000,0.006500697645596037,0.6930946291560103,0.006500697645596037,0.007818249166563773,2.9206642066420665,3.0,1.6073259563017224,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_905200975.1 uncultured Ruminococcaceae bacterium, ERR321654-mag-bin.55",9892f3b37c4bd46de248ad94581cb572,0.6930946291560103,1626000,26,145771000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9059763526809016,0.992837757497121,0.9494070550890112,0.992837757497121,False,4749,244236,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;uncultured Oscillospiraceae bacterium
1621000,0.0064807078004373775,0.1392131431041937,0.0064367301410883275,0.0034160595958348766,1.2888198757763976,1.0,2.8320151460454865,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-protozoa-k51.zip,"GCA_000963385.1 Blastocystis sp. subtype 3, ASM96338v1",8c2a33484d453961d8eed1461dd15aab,0.1401642888024211,1610000,27,144161000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9059216445814534,0.9622045352295674,0.9340630899055105,0.9622045352295674,False,2075,246311,607425,Eukaryota;;Bigyra;Opalinata;Blastocystidae;Blastocystis;Blastocystis sp. subtype 3
1763000,0.007048419402943305,0.46656976744186046,0.006416740295929668,0.005230275342634893,1.9794392523364486,2.0,1.3581005370515202,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405795.1 Coprococcus comes strain=2789STDY5834913, 14207_7#36",f7582c6ad2afd6122dfc61ff6f7db244,0.5125,1605000,28,142556000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9074145116466241,0.9869785697341207,0.9471965406903724,0.9869785697341207,False,3177,249488,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Coprococcus;Coprococcus comes
1591000,0.006360768729485421,0.9096109839816934,0.00635677076045369,0.01733382722146767,6.622012578616352,6.0,2.8368453512681278,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_900538915.1 uncultured Azospirillum sp., UMGS65",1b47f378dbaccebba09770bfa3d899d8,0.9101830663615561,1590000,29,140966000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9055898805745168,0.9981564166310213,0.9518731486027691,0.9981564166310213,False,10529,260017,607425,Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Azospirillum;uncultured Azospirillum sp.
1705000,0.006816537199102856,0.4521291797656473,0.006324787008199834,0.011285343869613532,4.333122629582807,4.0,2.6611695258648633,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_021622065.1 Faecalibacterium sp., ASM2162206v1",ef0a053c9281ee7cbf895ec6358d8b40,0.48728208059445555,1582000,30,139384000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9068195177402648,0.9860025721236421,0.9464110449319534,0.9860025721236421,False,6855,266872,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium sp.
1559000,0.0062328337204700015,0.491390306122449,0.006160870277898828,0.0036432481376301603,1.4360804672290721,1.0,0.6868345347646705,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003448215.1 Paraprevotella xylaniphila, ASM344821v1",822bb7e222886902e251dab98ddcc75a,0.4971301020408163,1541000,31,137843000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9052291696980063,0.9863894817696024,0.9458093257338043,0.9863894817696024,False,2213,269085,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella xylaniphila
1792000,0.007164360504863529,0.2813688212927757,0.005916994166963183,0.0034012429518047497,1.395945945945946,1.0,1.0220460651263823,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_009677945.1 Odoribacter splanchnicus strain=BIOML-A2, ASM967794v1",4d485b30f6cd679338be91937acaf316,0.3406844106463878,1480000,32,136363000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9077048490817267,0.9791076334683098,0.9434062412750182,0.9791076334683098,False,2066,271151,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Odoribacter;Odoribacter splanchnicus
1650000,0.006596648902357602,0.29128348660535786,0.005825040879233349,0.004109149277688603,1.7131091283459163,1.0,2.2445051665009093,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_019733415.1 Bacteroides caccae strain=FSDTA-ELH-2.5M-3, ASM1973341v1",d483b6aa31e7e9f4f96921a66baa61c7,0.3298680527788884,1457000,33,134906000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9062366766683541,0.9784884222052204,0.9423625494367872,0.9784884222052204,False,2496,273647,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caccae
1594000,0.006372762636580617,0.452841973766396,0.0057970550960112265,0.00521051981726139,2.182758620689655,2.0,1.378797318384506,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_001405395.1 Lachnospira eligens strain=2789STDY5834878, 14207_7#1",9daafde367af3044a41356b825ad6756,0.4978138663335415,1450000,34,133456000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9056233317472522,0.9864160658698944,0.9460196988085733,0.9864160658698944,False,3165,276812,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lachnospira;Lachnospira eligens
1516000,0.00606092105210553,0.4380712259691144,0.005557176954107314,0.004237560192616372,1.8517985611510792,1.0,1.2077300497592394,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003477745.1 Clostridium sp. AF35-15 strain=AF35-15, ASM347774v1",e9bc9e2398a4078dd7862bcac934dfd4,0.47778127954617083,1390000,35,132066000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9047328621004038,0.9856219689009987,0.9451774155007013,0.9856219689009987,False,2574,279386,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sp. AF35-15
1661000,0.006640626561706653,0.2723620215690421,0.0051493841128706615,0.0027015680948265217,1.2740683229813665,1.0,0.6003711856421504,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_014287315.1 Bacteroides sp. NSJ-39 strain=NSJ-39, ASM1428731v1",8048e1e39fd03f80d6ec3807b61ba72c,0.3512370480016917,1288000,36,130778000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.9063547535425942,0.9796934451600041,0.9430240993512992,0.9796934451600041,False,1641,281027,607425,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. NSJ-39
1434000,0.005733087591503516,0.3742865725443076,0.004981469413537922,0.004435115446351401,2.162118780096308,2.0,1.8879639058540874,/tmp/nxf.XXXXnaGSkB/sourmash_database/genbank-2022.03-bacteria-k51.zip,"GCA_003481145.1 Ruminococcaceae bacterium TF06-43 strain=TF06-43, ASM348114v1",d7d7f1fdc30e27310c1bbdbafdb544bc,0.4307599879843797,1246000,37,129532000,ERR479515_2.fastq.gz,ERR479515,7f40b615,250127000,51,DNA,1000,250127,True,0.903746929634573,0.9836217972848172,0.9436843634596952,0.9836217972848172,False,2694,283721,607425,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;;Ruminococcaceae bacterium TF06-43
