intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
690000,0.0212897253933971,0.23875432525951557,0.0212897253933971,0.02281618113075595,1.5130434782608695,1.0,0.8025165208427691,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.23875432525951557,690000,0,12208000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9272973544974126,0.9723059997763497,0.9498016771368811,0.9723059997763497,False,1044,1044,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
311000,0.009595803764270288,0.08646864686468647,0.008083924714594262,0.0067749196844198705,1.183206106870229,1.0,0.521324307754622,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.10264026402640264,262000,11,7847000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9129205175687405,0.9563438595982903,0.9346321885835154,0.9563438595982903,False,310,11799,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
254000,0.007837087318728788,0.09894818854694196,0.007837087318728788,0.006162991454859366,1.110236220472441,1.0,0.35997258112322716,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.09894818854694196,254000,12,7593000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9093036102784563,0.9556571527011617,0.932480381489809,0.9556571527011617,False,282,12081,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
250000,0.007713668620796051,0.12094823415578132,0.007713668620796051,0.006119282295605044,1.12,1.0,0.3815756805667783,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.12094823415578132,250000,13,7343000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9090206407149037,0.959426601028085,0.9342236208714944,0.959426601028085,False,280,12361,45757,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
228000,0.007034865782165998,0.0823060188542422,0.007004011107682814,0.006162991454859366,1.2422907488986785,1.0,0.5696973800996373,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543975.1 uncultured Prevotella sp., UMGS626",e296806f352222c4bec91bd8f0191705,0.0826686004350979,227000,14,7116000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9073802657268399,0.9522947367362876,0.9298375012315638,0.9522947367362876,False,282,12643,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900543975
212000,0.0065411909904350505,0.06310386473429952,0.0064486269669854985,0.005157680792009966,1.1291866028708133,1.0,0.4456700869739719,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.0640096618357488,209000,15,6907000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9060866710116446,0.9475301756146282,0.9268084233131364,0.9475301756146282,False,236,12879,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
211000,0.0065103363159518665,0.043605304562823105,0.005985806849737736,0.005026553314247,1.1855670103092784,1.0,0.6230933293303743,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900537995.1 Roseburia intestinalis L1-82 strain=L1-82, Roseburia intestinalis strain L1-82",a0a31bbf8562bc7e5e4b2fd755c9aae9,0.04742638795234884,194000,16,6713000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.906002672832515,0.9419755032827861,0.9239890880576506,0.9419755032827861,False,230,13109,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia intestinalis
205000,0.0063252082690527615,0.04790419161676647,0.005924097500771367,0.00500469873461984,1.1927083333333333,1.0,0.9124994054412066,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003437535.1 Bacteroides plebeius strain=TF10-3AC, ASM343753v1",a7ecbd3721b16f24d500d3be2e3d8b6f,0.05114770459081836,192000,17,6521000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9054903372585609,0.9433717474632903,0.9244310423609257,0.9433717474632903,False,229,13338,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola plebeius_A
244000,0.007528540573896945,0.06254136333553938,0.005831533477321814,0.0048735712568568745,1.17989417989418,1.0,0.4818592622233851,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.08074123097286565,189000,18,6332000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9085877524691028,0.9518543464856514,0.930221049477377,0.9518543464856514,False,223,13561,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
193000,0.005954952175254551,0.06766355140186917,0.005584696081456341,0.004786152938348231,1.2099447513812154,1.0,0.6039561079855096,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.07214953271028038,181000,19,6151000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9044200098100316,0.9497568226227068,0.9270884162163692,0.9497568226227068,False,219,13780,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
201000,0.006201789571120025,0.05366614664586584,0.005307004011107683,0.00426164302729637,1.1337209302325582,1.0,0.4171081130043126,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.06271450858034322,172000,20,5979000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9051405469661273,0.9471504738073488,0.9261455103867381,0.9471504738073488,False,195,13975,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
279000,0.008608454180808392,0.06069578090303479,0.005060166615242209,0.004370915925432174,1.2195121951219512,1.0,0.5415513002725492,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347535.1 Faecalibacterium sp. HTFF strain=HTFF, ASM2334753v1",b856be3bf596906f871150b46d2f180f,0.10325684678016284,164000,21,5815000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9109789392366616,0.956456175646147,0.9337175574414043,0.956456175646147,False,200,14175,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539885
163000,0.005029311940759025,0.06781079949769778,0.004998457266275841,0.00375898769587167,1.0617283950617284,1.0,0.24066158876071514,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431015.1 Alistipes sp. CAG:514, MGS514",c51a462f448063c67eef7892545b57eb,0.06822938467978233,162000,22,5653000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9014290310208604,0.948717027182844,0.9250730291018522,0.948717027182844,False,172,14347,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000431015
153000,0.004720765195927183,0.08138297872340426,0.004720765195927183,0.003737133116244509,1.1176470588235294,1.0,0.3781823827840375,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.08138297872340426,153000,23,5500000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9003106757943908,0.952002115295909,0.92615639554515,0.952002115295909,False,171,14518,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
157000,0.004844183893859919,0.07244318181818182,0.004720765195927183,0.0036715693773630266,1.0980392156862746,1.0,0.31858974135827295,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.07433712121212122,153000,24,5347000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9007663815463471,0.9503132382096567,0.9255398098780019,0.9503132382096567,False,168,14686,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
151000,0.0046590558469608145,0.05043420173680695,0.0046590558469608145,0.003540441899600061,1.0728476821192052,1.0,0.2842286587268203,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436915.1 Prevotella sp. CAG:1092, MGS1092",ba888866c78f13d07ff67a9c043727c9,0.05043420173680695,151000,25,5196000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9000784241089247,0.9431119293821597,0.9215951767455421,0.9431119293821597,False,162,14848,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp000436915
148000,0.0045664918235112616,0.06678700361010831,0.0045664918235112616,0.003627860218108705,1.1216216216216217,1.0,0.38388845165788626,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544255.1 uncultured Sutterella sp., UMGS655",b2ca8f7b6e23e689b8ee0fb05184e5d7,0.06678700361010831,148000,26,5048000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8997243294543155,0.9483196384106735,0.9240219839324945,0.9483196384106735,False,166,15014,45757,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae_A;g__Duodenibacillus;s__Duodenibacillus sp900544255
138000,0.00425794507867942,0.04565001653986107,0.00425794507867942,0.0033000415237012916,1.0942028985507246,1.0,0.3588968839721679,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543815.1 uncultured Prevotellaceae bacterium, UMGS608",dbdd315d6d063f54d18de910132474cc,0.04565001653986107,138000,27,4910000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8984909903752917,0.9412706742046586,0.9198808322899752,0.9412706742046586,False,151,15165,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp900543815
134000,0.004134526380746683,0.049574546799852015,0.004134526380746683,0.003234477784819809,1.1044776119402986,1.0,0.32937427598080465,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432515.1 Bacteroides sp. CAG:545, MGS545",030762aa385c36a1055a35c4f3fe9bf4,0.049574546799852015,134000,28,4776000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8979729415281786,0.9427940614435619,0.9203835014858703,0.9427940614435619,False,148,15313,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000432515
138000,0.00425794507867942,0.029026625927542557,0.004103671706263499,0.003190768625565487,1.0977443609022557,1.0,0.36510708397530783,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.030117852466171977,133000,29,4643000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8984909903752917,0.9336261763260263,0.9160585833506589,0.9336261763260263,False,146,15459,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
152000,0.0046899105214439985,0.06698063840920984,0.003949398333847578,0.00325633236444697,1.1640625,1.0,0.3908593047296559,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757655.1 uncultured Oscillospiraceae bacterium, ERS537352_6",62739ed4db725e749ac6c8b8c0265374,0.07953950811093669,128000,30,4515000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.9001949244572321,0.951574514344273,0.9258847194007526,0.951574514344273,False,149,15608,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655
130000,0.004011107682813947,0.06299603174603174,0.003918543659364394,0.00325633236444697,1.1732283464566928,1.0,0.4364222507260163,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545495.1 uncultured Clostridiales bacterium, UMGS785",8a5206463096ec0f2c1ea5850680a793,0.06448412698412699,127000,31,4388000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8974395042727156,0.9476673927882081,0.9225534485304618,0.9476673927882081,False,149,15757,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900545495
160000,0.004936747917309472,0.042166484914576516,0.0035791422400493675,0.0027755316126494307,1.0948275862068966,1.0,0.2929766459994212,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.05816066884769175,116000,32,4272000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.901100751727911,0.9457515177116697,0.9234261347197903,0.9457515177116697,False,127,15884,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
135000,0.004165381055229868,0.04204753199268738,0.003548287565566183,0.0047205891994667485,1.8782608695652174,1.0,3.0134418458025745,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_022009815.1 Bacteroidales bacterium, ASM2200981v1",f8f606b936421a86c4d2bce36b637367,0.04936014625228519,115000,33,4157000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.898103861061174,0.942713942324899,0.9204089016930366,0.942713942324899,False,216,16100,45757,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Limisoma;s__Limisoma sp000437795
137000,0.004227090404196236,0.028773346794548207,0.003517432891082999,0.0027536770330222698,1.105263157894737,1.0,0.3595421321389333,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.03457849570923776,114000,34,4043000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8983628718883542,0.9361579702351843,0.9172604210617692,0.9361579702351843,False,126,16226,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
141000,0.004350509102128973,0.03476354525524585,0.0034248688676334466,0.002600694975632144,1.072072072072072,1.0,0.2913686779963285,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.04415909802693392,111000,35,3932000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8988699552064586,0.9406580327654779,0.9197639939859683,0.9406580327654779,False,119,16345,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
123000,0.003795124961431657,0.029625639644492323,0.003394014193150262,0.0024914220774963393,1.0363636363636364,1.0,0.18719327529067278,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",bad233d475eff3d0c10d83777dbf9d1c,0.03312685160247778,110000,36,3822000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8964660451258207,0.9353710510909042,0.9159185481083625,0.9353710510909042,False,114,16459,45757,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835
108000,0.0033323048441838937,0.049586776859504134,0.0033323048441838937,0.002731822453395109,1.1574074074074074,1.0,0.45464754434040433,/tmp/nxf.XXXXLxMHfU/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000763055.1 Collinsella sp. 4_8_47FAA strain=4_8_47FAA, Collinsella_sp_4_8_47FAA_V1",2b8833daaf6ecfca6a8e02a4c6ea261c,0.049586776859504134,108000,37,3714000,ERR2726638.fastq.gz,ERR2726638,93b9730e,32410000,51,DNA,1000,32410,True,0.8941829140225457,0.9427986214344024,0.918490767728474,0.9427986214344024,False,125,16584,45757,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp000763055
