intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
908000,0.028557051201408983,0.351257253384913,0.028557051201408983,0.03779008438818565,1.578193832599119,1.0,0.8938410394687721,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.351257253384913,908000,0,13883000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9326525238453511,0.9796945501912369,0.956173537018294,0.9796945501912369,False,1433,1433,37920,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
325000,0.010221411498301674,0.14962121212121213,0.009938357026041011,0.009915611814345991,1.1898734177215189,1.0,0.47934420832307567,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.15388257575757575,316000,11,8276000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9140517856883532,0.9639678244938051,0.9390098050910791,0.9639678244938051,False,376,8853,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
275000,0.008648886652409107,0.09247538677918425,0.008271480689394893,0.00814873417721519,1.1749049429657794,1.0,0.49312525739539087,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001940855.1 Christensenellaceae bacterium Phil1, ASM194085v1",c9ae0bb78c12a5339c335934f594c37c,0.09669479606188466,263000,12,8013000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9110626430639189,0.9552255783561252,0.933144110710022,0.9552255783561252,False,309,9162,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Phil1;s__Phil1 sp001940855
255000,0.008019876714052082,0.08823529411764706,0.008019876714052082,0.0076213080168776376,1.1333333333333333,1.0,0.3622731428982273,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.08823529411764706,255000,13,7758000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9097147761867007,0.9535123453823847,0.9316135607845427,0.9535123453823847,False,289,9451,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
253000,0.00795697572021638,0.11973497397065783,0.00795697572021638,0.007832278481012658,1.173913043478261,1.0,0.5273088739676638,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539765.1 uncultured Porphyromonas sp., UMGS166",53e1e4dffe7089a555a87fc4f6674716,0.11973497397065783,253000,14,7505000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9095743331956914,0.9592369564276271,0.9344056448116592,0.9592369564276271,False,297,9748,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900539765
241000,0.007579569757202164,0.048711183275827075,0.007548119260284312,0.006962025316455696,1.1,1.0,0.362859017617954,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.04891414653947636,240000,15,7265000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9087081078695198,0.9425461783385426,0.9256271431040313,0.9425461783385426,False,264,10012,37920,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
251000,0.007894074726380677,0.0952191235059761,0.007516668763366461,0.00680379746835443,1.0794979079497908,1.0,0.28556293775316416,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.1,239000,16,7026000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9094327975066847,0.9558553094685291,0.9326440534876069,0.9558553094685291,False,258,10270,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
223000,0.00701346081268084,0.06708268330733229,0.00676185683733803,0.006381856540084388,1.1255813953488372,1.0,0.3451275620295655,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.06957878315132605,215000,17,6811000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9073260498447114,0.9490814109649498,0.9282037304048306,0.9490814109649498,False,242,10512,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
214000,0.006730406340420179,0.07470049330514447,0.006667505346584476,0.006329113924050633,1.1320754716981132,1.0,0.4360083021996734,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.07540521494009866,212000,18,6599000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.906593444142654,0.9505791021687703,0.9285862731557122,0.9505791021687703,False,240,10752,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
203000,0.006384450874323815,0.05786565862169235,0.006258648886652409,0.005748945147679325,1.0954773869346734,1.0,0.3557561813151328,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432735.1 Bacteroides sp. CAG:443, MGS443",d4a552d0efeb3a83f18e70ee85c574d7,0.05902878743820878,199000,19,6400000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9056558710736671,0.9460263061226104,0.9258410885981387,0.9460263061226104,False,218,10970,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola sp000432735
215000,0.00676185683733803,0.06138427810836204,0.006164297395898855,0.006065400843881856,1.1734693877551021,1.0,0.5894568617973951,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.06733479486376448,196000,20,6204000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9066763214701615,0.9484715418072553,0.9275739316387084,0.9484715418072553,False,230,11200,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
189000,0.005944143917473896,0.08940397350993377,0.005944143917473896,0.006540084388185654,1.312169312169312,1.0,0.5661622899215,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.08940397350993377,189000,21,6015000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9043877943684331,0.9537583848867168,0.929073089627575,0.9537583848867168,False,248,11448,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
199000,0.006258648886652409,0.06287625418060201,0.005912693420556045,0.005617088607594936,1.1329787234042554,1.0,0.35487135753448784,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003479605.1 Roseburia sp. AF12-17LB strain=AF12-17LB, ASM347960v1",eff3b6e1f36602de5c0b298cebd0503e,0.0665551839464883,188000,22,5827000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9053025361494805,0.94825498627249,0.9267787612109852,0.94825498627249,False,213,11661,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__RUG115;s__RUG115 sp900066395
212000,0.006667505346584476,0.06288873531444368,0.005723990439048937,0.005432489451476793,1.1318681318681318,1.0,0.3694007981092662,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900112995.1 Lactobacillus rogosae strain=ATCC 27753, IMG-taxon 2597490368 annotated assembly",ed1efb2cfdd72a79a58a29bdfe7eb6ab,0.07325501036627505,182000,23,5645000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.906426544271162,0.9500400383374883,0.9282332913043252,0.9500400383374883,False,206,11867,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira rogosae
184000,0.005786891432884639,0.02789733779690738,0.005503836960623978,0.005327004219409283,1.1542857142857144,1.0,0.5895968875392054,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.029332058026462618,175000,24,5470000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9039124727714353,0.9331423345978984,0.9185274036846669,0.9331423345978984,False,202,12069,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
206000,0.006478802365077368,0.04948216340621404,0.005409485469870424,0.006039029535864979,1.3313953488372092,1.0,0.7780060422894103,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.059263521288837745,172000,25,5298000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9059164211627426,0.9460999267841614,0.926008173973452,0.9460999267841614,False,229,12298,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
208000,0.0065417033589130705,0.05676567656765676,0.005409485469870424,0.005116033755274261,1.127906976744186,1.0,0.4119299903236826,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.06864686468646865,172000,26,5126000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9060880625925598,0.9488305103427861,0.927459286467673,0.9488305103427861,False,194,12492,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
168000,0.0052836834821990185,0.0845997973657548,0.005252232985281167,0.004535864978902953,1.029940119760479,1.0,0.2025333476082367,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001917175.1 Azospirillum sp. 51_20, ASM191717v1",b21cea4ef943ead1b698ee9de5590501,0.0851063829787234,167000,27,4959000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.9023015467164849,0.9528375535287078,0.9275695501225963,0.9528375535287078,False,172,12664,37920,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20;s__51-20 sp001917175
140000,0.0044030695684991825,0.02663337494798169,0.0040256636054849665,0.003507383966244726,1.0390625,1.0,0.19374369949433196,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.029130253849354974,128000,28,4831000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8990816385112816,0.9330160256234691,0.9160488320673754,0.9330160256234691,False,133,12797,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
125000,0.003931312114731413,0.04355400696864112,0.003931312114731413,0.003322784810126582,1.008,1.0,0.08908422980528033,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433355.1 Alistipes sp. CAG:435, MGS435",c5602f286afdfb9c0d45a72ae91e685d,0.04355400696864112,125000,29,4706000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8970859793841682,0.9404035865573902,0.9187447829707792,0.9404035865573902,False,126,12923,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000433355
122000,0.003836960623977859,0.05244755244755245,0.003774059630142156,0.003560126582278481,1.125,1.0,0.3550234734023465,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000242435.1 Dialister succinatiphilus YIT 11850 strain=YIT 11850, Dial_succ_YIT_11850_V1",4ab38a3903eefb09a8831d374f4b8266,0.05332167832167832,120000,30,4586000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8966587745897394,0.9441420261707054,0.9204004003802224,0.9441420261707054,False,135,13058,37920,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Veillonellales;f__Dialisteraceae;g__Dialister;s__Dialister succinatiphilus
132000,0.004151465593156372,0.04729183508488278,0.0036797081393886025,0.0032436708860759493,1.0512820512820513,1.0,0.22057244274468274,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.05335489086499596,117000,31,4469000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8980449344482644,0.9441535536117126,0.9210992440299886,0.9441535536117126,False,123,13181,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
132000,0.004151465593156372,0.056678166584524396,0.0036168071455528997,0.003428270042194093,1.1304347826086956,1.0,0.33678116053977536,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900538385.1 uncultured Porphyromonas sp., UMGS18",27437fdb4d2771b617eafe478ac22b06,0.06505667816658453,115000,32,4354000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8980449344482644,0.9478316649406072,0.9229382996944357,0.9478316649406072,False,130,13311,37920,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__Porphyromonas sp900538385
124000,0.0038998616178135613,0.037348586810228804,0.0034910051578814945,0.0031645569620253164,1.0810810810810811,1.0,0.38285638488064455,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150085.1 Dorea longicatena strain=DSM 13814, ASM2515008v1",77e56408450c979b22420d0739bfd623,0.04172274562584118,111000,33,4243000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8969447052424104,0.939611855539213,0.9182782803908117,0.939611855539213,False,120,13431,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena
112000,0.0035224556547993457,0.04221533694810225,0.003428104164045792,0.0030063291139240506,1.0458715596330275,1.0,0.20920650001819047,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.043377226955848176,109000,34,4134000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8951564226861981,0.9403285945990378,0.917742508642618,0.9403285945990378,False,114,13545,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
127000,0.003994213108567115,0.030991735537190084,0.003302302176374387,0.003032700421940928,1.0952380952380953,1.0,0.3785639412257484,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_902381825.1 Coprococcus catus, UHGG_MGYG-HGUT-01714",2077384ee8a75e96e14b40334da8965d,0.03748524203069658,105000,35,4029000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.897365233800059,0.9376407570491411,0.9175029954246,0.9376407570491411,False,115,13660,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus_A;s__Coprococcus_A catus_A
108000,0.0033966536671279405,0.047182775996335316,0.003239401182538684,0.0032436708860759493,1.1941747572815533,1.0,0.5224708367795615,/tmp/nxf.XXXXR4GUTF/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004557245.1 Clostridiales bacterium, ASM455724v1",c14e8f5126ad7f69729020601ba87661,0.049473202015574896,103000,36,3926000,ERR481018.fastq.gz,ERR481018,9c30b0b8,31796000,51,DNA,1000,31796,True,0.8945183221808559,0.9427562324410577,0.9186372773109568,0.9427562324410577,False,123,13783,37920,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245
