intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1017000,0.04309869898715939,0.3298734998378203,0.04309869898715939,0.051441877126992656,1.4119960668633236,1.0,0.7772411993650555,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_004167605.1 Akkermansia sp. aa_0143 strain=aa_0143, ASM416760v1",0caee0c37905fb699696787c2a36e4f3,0.3298734998378203,1017000,0,11559000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9402098299669474,0.9784887390188207,0.959349284492884,0.9784887390188207,False,1436,1436,27915,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp004167605
339000,0.014366232995719794,0.08227848101265822,0.01212018476925033,0.012967938384381157,1.2657342657342658,1.0,0.6839933029468995,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.09752589182968929,286000,11,6981000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9201729636110787,0.9553858882904992,0.937779425950789,0.9553858882904992,False,362,7300,27915,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
277000,0.011738780353434758,0.07478691229034919,0.011526889011314998,0.010746910263299301,1.1029411764705883,1.0,0.3157486846115278,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015557635.1 Fusicatenibacter saccharivorans strain=D41t1_190614_C8, ASM1555763v1",d2fdc17cdae8aecf1aac02f627d3979a,0.0761616717074512,272000,12,6709000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9165358778803905,0.9507651711467466,0.9336505245135686,0.9507651711467466,False,300,7600,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans
268000,0.011357375937619188,0.10398406374501992,0.011060728058651523,0.010854379365932294,1.160919540229885,1.0,0.4163395465810307,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.10677290836653386,261000,13,6448000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9159424688512967,0.9570843550555972,0.936513411953447,0.9570843550555972,False,303,7903,27915,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
259000,0.010975971521803619,0.07737909516380655,0.010509810569140144,0.010102095647501343,1.1370967741935485,1.0,0.4460340906137043,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000020605.1 [Eubacterium] rectale ATCC 33656 strain=ATCC 33656, ASM2060v1",bb4d1c2199066ffc1226ec8433ce5698,0.08081123244929797,248000,14,6200000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9153291918156138,0.9518705208659151,0.9335998563407644,0.9518705208659151,False,282,8185,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis
240000,0.010170784421748527,0.0505716798592788,0.009747001737509005,0.00999462654486835,1.2130434782608697,1.0,0.7817507374482898,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.052770448548812667,230000,15,5970000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9139627981430747,0.9439496699112352,0.9289562340271549,0.9439496699112352,False,279,8464,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
222000,0.009407975590117388,0.0912828947368421,0.009407975590117388,0.008490059108006449,1.0675675675675675,1.0,0.26834902718209874,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544375.1 uncultured Ruminococcaceae bacterium, UMGS668",10109c779a5baf5bc4fa694e8a809e35,0.0912828947368421,222000,16,5748000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9125667292238228,0.9541474160424968,0.9333570726331597,0.9541474160424968,False,237,8701,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimivicinus;s__Fimivicinus sp900544375
240000,0.010170784421748527,0.0658504301786896,0.008433275416366487,0.008812466415905428,1.236180904522613,1.0,0.6256634568547237,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.07941760423560557,199000,17,5549000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9139627981430747,0.951545896710373,0.9327543474267239,0.951545896710373,False,246,8947,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
201000,0.008518031953214392,0.07591014717273431,0.00830614061109463,0.008131828765896472,1.1581632653061225,1.0,0.8981186082967715,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_004000625.1 Candidatus Cibiobacter qucibialis, ASM400062v1",442a7b6ad44794daf4265d6e6158d0b9,0.07784663051897754,196000,18,5353000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9107903425028745,0.9511731979962377,0.9309817702495561,0.9511731979962377,False,227,9174,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger qucibialis
198000,0.008390897147942535,0.038385826771653545,0.00826376234267068,0.007487014150098514,1.0717948717948718,1.0,0.27730268378657996,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.03897637795275591,195000,19,5158000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9105218261417354,0.938358206322629,0.9244400162321822,0.938358206322629,False,209,9383,27915,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
193000,0.008179005805822774,0.08230633802816902,0.00792473619527906,0.007916890560630486,1.1818181818181819,1.0,0.44970686720061254,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",7a52d4f8398040e086a9380334cecdba,0.08494718309859155,187000,20,4971000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9100653078268939,0.9528025728821429,0.9314339403545184,0.9528025728821429,False,221,9604,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
187000,0.00792473619527906,0.06804849432929214,0.007373818705767682,0.0072720759448325276,1.1666666666666667,1.0,0.5038168492860486,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.07313257723895189,174000,21,4797000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9095019275140805,0.9500088789152576,0.9297554032146691,0.9500088789152576,False,203,9807,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
193000,0.008179005805822774,0.036528617961842716,0.006653388142560495,0.005946623679025613,1.0573248407643312,1.0,0.28198654294495107,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.04490460679385761,157000,22,4640000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9100653078268939,0.9409668666990586,0.9255160872629762,0.9409668666990586,False,166,9973,27915,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
153000,0.006483875068864687,0.07669172932330827,0.006483875068864687,0.00630485402113559,1.1503267973856208,1.0,0.4682220833613678,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900543625.1 uncultured Clostridiales bacterium, UMGS596",230628a283f5731e4baeb5b079cd6331,0.07669172932330827,153000,23,4487000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9059303237649058,0.9508944752561385,0.9284123995105221,0.9508944752561385,False,176,10149,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900543625
147000,0.006229605458320973,0.06642566651604158,0.006229605458320973,0.005624216371126634,1.0680272108843538,1.0,0.27749766060368897,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000425045.1 Acidaminococcus intestini DSM 21505 strain=DSM 21505, ASM42504v1",e576d8032d9f52694db59a45e18a38d3,0.06642566651604158,147000,24,4340000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9052199740591713,0.9482187689857312,0.9267193715224513,0.9482187689857312,False,157,10306,27915,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Acidaminococcus;s__Acidaminococcus intestini
137000,0.005805822774081451,0.061795218764095626,0.005805822774081451,0.005337632097438653,1.0875912408759123,1.0,0.3074370757467546,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001025135.1 Bifidobacterium bifidum ATCC 29521 = JCM 1255 = DSM 20456 strain=JCM 1255, ASM102513v1",404c2d0a233dc79a88353930897b2669,0.061795218764095626,137000,25,4203000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9039703618643437,0.9468762703119465,0.9254233160881451,0.9468762703119465,False,149,10455,27915,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium bifidum
314000,0.01330677628512099,0.044379656624554585,0.005805822774081451,0.008275120902740463,1.686131386861314,1.0,1.0234607443113055,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347235.1 Faecalibacterium sp. I4179 strain=I4179, ASM2334723v1",907fa411823bfbb5be9253d5f9643455,0.10171687722708131,137000,26,4066000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9187918089911844,0.9561744132497284,0.9374831111204565,0.9561744132497284,False,231,10686,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_A
139000,0.005890579310929355,0.028089887640449437,0.0057210662372335465,0.005051047823750671,1.0444444444444445,1.0,0.20608041101101562,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012845.1 Parabacteroides distasonis ATCC 8503 strain=ATCC 8503, ASM1284v1",85c74583c59734abc0e8f1a3e909b79d,0.028922180607573865,135000,27,3931000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9042272856048623,0.9328848913972948,0.9185560885010786,0.9328848913972948,False,141,10827,27915,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides distasonis
164000,0.00695003602152816,0.03427307904919845,0.005254905284570072,0.004692817481640695,1.0564516129032258,1.0,0.23079174227829327,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2a06d44b517751a885debff12d3f2b01,0.04532891100055279,124000,28,3807000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9071644457494735,0.9411404016047853,0.9241524236771295,0.9411404016047853,False,131,10958,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
128000,0.005424418358265882,0.028989098116947474,0.004958257405602407,0.004513702310585707,1.0769230769230769,1.0,0.349696966589381,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.031714568880079286,117000,29,3690000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9027667445690966,0.9345723283138526,0.9186695364414745,0.9345723283138526,False,126,11084,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
184000,0.007797601390007204,0.024423647569048162,0.004534474721362885,0.005086870857961669,1.3271028037383177,1.0,1.021046750186741,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.04199954348322301,107000,30,3583000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9092135566387226,0.9397336870623448,0.9244736218505337,0.9397336870623448,False,142,11226,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
104000,0.004407339916091028,0.021743675517457664,0.004407339916091028,0.0037614185921547557,1.0096153846153846,1.0,0.09758549581819442,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000701705.1 Bilophila wadsworthia ATCC 49260 strain=ATCC 49260, ASM70170v1",b1bd0a4998658b6084d0785f2a2c686c,0.021743675517457664,104000,31,3479000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.8990987280461377,0.9276810504827303,0.913389889264434,0.9276810504827303,False,105,11331,27915,d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia
103000,0.004364961647667077,0.07108350586611456,0.004364961647667077,0.003940533763209744,1.0679611650485437,1.0,0.25167925042360617,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437915.1 Subdoligranulum sp. CAG:314, MGS314",602297d2cd067f9699ece9ed11f3c792,0.07108350586611456,103000,32,3376000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.8989284106149743,0.9494796554327956,0.924204033023885,0.9494796554327956,False,110,11441,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-314;g__CAG-314;s__CAG-314 sp000437915
114000,0.00483112260033055,0.026043050757374436,0.004153070305547315,0.0036539494895217626,1.0408163265306123,1.0,0.24404613761431426,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003461955.1 Ruminococcus sp. AM36-2AA strain=AM36-2AA, ASM346195v1",f9d6dd83df8e5e25abd4b25895899d9e,0.03029497741163965,98000,33,3278000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9007186964993664,0.9337335281927742,0.9172261123460703,0.9337335281927742,False,102,11543,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066335
167000,0.007077170826800017,0.03234323432343234,0.004153070305547315,0.004012179831631739,1.1428571428571428,1.0,0.4285714285714285,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.055115511551155114,98000,34,3180000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9074869446054349,0.9447547735613663,0.9261208590834006,0.9447547735613663,False,112,11655,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
116000,0.004915879137178455,0.03211776513884242,0.004068313768699411,0.0035823034210997673,1.0416666666666667,1.0,0.19982631347136331,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.038808966209434595,96000,35,3084000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.9010259070706813,0.9382790111042861,0.9196524590874837,0.9382790111042861,False,100,11755,27915,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
100000,0.00423782684239522,0.0427426536064114,0.004068313768699411,0.0036897725237327603,1.0729166666666667,1.0,0.29737713382542075,/tmp/nxf.XXXXGm71Yw/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_019052655.1 Holdemanella porci strain=MSK.10.34, ASM1905265v1",dbc32351ce5b8b126e23568cb4d1ccf2,0.04452359750667854,96000,36,2988000,ERR1293312.fastq.gz,ERR1293312,2ee67951,23597000,51,DNA,1000,23597,True,0.8984075567234745,0.9408096634383889,0.9196086100809318,0.9408096634383889,False,103,11858,27915,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__Holdemanella porci_A
