intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1770000,0.04989991824307181,0.5553812362723565,0.04989991824307181,0.07433180782814035,2.0096045197740113,2.0,1.4326374719660473,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018847895.1 Akkermansia muciniphila strain=Akk0196, ASM1884789v1",442a6fcabd8680d9ec163fa382ba4ec9,0.5553812362723565,1770000,0,12726000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9429150025345903,0.9885348494277263,0.9657249259811582,0.9885348494277263,False,3557,3557,47853,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
298000,0.008401229173127344,0.15602094240837697,0.008401229173127344,0.008212651244436086,1.3187919463087248,1.0,0.7873043916020088,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544965.1 uncultured Clostridiales bacterium, UMGS726",042d1dbac018e6cb5849431e41f77c76,0.15602094240837697,298000,11,5979000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9105437964038445,0.9642287062306171,0.9373862513172309,0.9642287062306171,False,393,15325,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UMGS946;s__UMGS946 sp900544965
259000,0.007301739449127456,0.13248081841432224,0.007301739449127456,0.0075648339707019415,1.3976833976833978,1.0,0.7247382966317372,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546785.1 uncultured Ruminococcaceae bacterium, UMGS916",7d2bb8e4529444b5696fea76e42d8e78,0.13248081841432224,259000,12,5720000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9080429661684847,0.961141465086706,0.9345922156275953,0.961141465086706,False,362,15687,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R faecipullorum
251000,0.0070762030954864535,0.10622090562843843,0.0070762030954864535,0.005893047457839634,1.1235059760956174,1.0,0.3950455858562722,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944388105.1 uncultured Gemmiger sp., BRZ_EN__bin73",c67e5e815c7f731bcb5f0b94de33ecff,0.10622090562843843,251000,13,5469000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9074845113122637,0.9569870885796096,0.9322357999459366,0.9569870885796096,False,282,15969,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp944388105
251000,0.0070762030954864535,0.055068012286090394,0.0070762030954864535,0.0056213821494995085,1.0717131474103585,1.0,0.25801234834569203,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.055068012286090394,251000,14,5218000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9074845113122637,0.9447388020688324,0.9261116566905481,0.9447388020688324,False,269,16238,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
186000,0.005243720222153308,0.04015713662156264,0.005187336133743057,0.004618310241782124,1.201086956521739,1.0,0.7130757879742413,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.0405936272370144,184000,15,5034000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9021672328308734,0.939106529132936,0.9206368809819048,0.939106529132936,False,221,16459,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
180000,0.005074567956922556,0.034623217922606926,0.004792647514871303,0.0038033143167617496,1.0705882352941176,1.0,0.2781550686479268,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011064845.1 Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681 strain=ATCC 8090, ASM1106484v1",97b2423968ad13efb5ef2ebdf19633e6,0.03665987780040733,170000,16,4864000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9015873819269844,0.9372315128667864,0.9194094473968855,0.9372315128667864,False,182,16641,47853,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii
174000,0.004905415691691804,0.07262323943661972,0.004651687293845677,0.0042212609449773265,1.2242424242424241,1.0,0.6065452607610572,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",7a52d4f8398040e086a9380334cecdba,0.07658450704225352,165000,17,4699000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.9009882632099973,0.9508683899179342,0.9259283265639657,0.9508683899179342,False,202,16843,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
158000,0.004454342984409799,0.023551286024171055,0.004285190719179047,0.0034062650199569514,1.0723684210526316,1.0,0.2833533614126057,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.024480942051440968,152000,18,4547000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8992857645809466,0.9298403636111948,0.9145630640960707,0.9298403636111948,False,163,17006,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
147000,0.004144230498153421,0.06504424778761062,0.004144230498153421,0.00342716235136773,1.1156462585034013,1.0,0.34040805450875655,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944333375.1 uncultured Eubacteriales bacterium, BRZ_EP__bin115",c0f9a409b1188524aa9a39fbffe0f21a,0.06504424778761062,147000,19,4400000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8980142200525711,0.9478281135846645,0.9229211668186178,0.9478281135846645,False,164,17170,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp944333375
144000,0.004059654365538045,0.04581151832460733,0.003946886188717544,0.0033017783629030574,1.1285714285714286,1.0,0.5188291370667109,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.04712041884816754,140000,20,4260000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8976512265127827,0.9418559658027789,0.9197535961577807,0.9418559658027789,False,158,17328,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
139000,0.003918694144512419,0.050497604128271284,0.003862310056102168,0.0032599837000814994,1.1386861313868613,1.0,0.3855507341969126,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199435.1 Pygmaiobacter massiliensis strain=Marseille-P3336, PRJEB21892",49c284b92a60781e7635abb73712151d,0.051234795429413935,137000,21,4123000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.897029433620988,0.9434032174656838,0.9202163255433359,0.9434032174656838,False,156,17484,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;s__Pygmaiobacter massiliensis
127000,0.003580389614050915,0.054413024850042846,0.003580389614050915,0.0029047290660982592,1.094488188976378,1.0,0.34213481862047923,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019117305.1 Candidatus Mediterraneibacter merdigallinarum, ASM1911730v1",e26406ccfd168b3ba8161d40ca7b901b,0.054413024850042846,127000,22,3996000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8954428000576657,0.9445171764939272,0.9199799882757964,0.9445171764939272,False,139,17623,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum
136000,0.0038341180118970425,0.05852534562211981,0.003580389614050915,0.0030301130545629324,1.141732283464567,1.0,0.37066463924219906,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553905.1 uncultured Clostridiales bacterium, UMGS1665",eda6ce03104eff70ebb302036f42b770,0.06267281105990784,127000,23,3869000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8966457445707271,0.9471381219406518,0.9218919332556894,0.9471381219406518,False,145,17768,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullistercoris
124000,0.003495813481435539,0.0586565752128666,0.003495813481435539,0.0031554970430276055,1.217741935483871,1.0,0.4676724086257413,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.0586565752128666,124000,24,3745000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8950231724021899,0.945908977024727,0.9204660747134584,0.945908977024727,False,151,17919,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
121000,0.003411237348820163,0.04492699363534257,0.0033830453046150375,0.0027166530834012497,1.0833333333333333,1.0,0.2763853991962833,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150425.1 [Eubacterium] siraeum strain=DSM 15702, ASM2515042v1",7c24794bacadf19541e3a6bc077d6d28,0.04530138524897042,120000,25,3625000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8945934710670908,0.9411291923316821,0.9178613316993864,0.9411291923316821,False,130,18049,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum
103000,0.002903780553127907,0.048745858968291526,0.002903780553127907,0.0024658851064719035,1.145631067961165,1.0,0.3527359635841738,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542615.1 uncultured Clostridiales bacterium, UMGS474",b89782ca1cf393da7b94fe835d9d40c3,0.048745858968291526,103000,26,3522000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8917727388643948,0.9424824865403456,0.9171276127023702,0.9424824865403456,False,118,18167,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Pelethousia;s__Pelethousia sp900542615
102000,0.002875588508922782,0.04475647213690215,0.002875588508922782,0.0024449877750611247,1.1470588235294117,1.0,0.4057686683642132,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",7c43b2da8075c4100917842aa30c8367,0.04475647213690215,102000,27,3420000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8916021612421834,0.9409059027358263,0.9162540319890049,0.9409059027358263,False,117,18284,47853,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium
117000,0.0032984691719996615,0.029687973341411694,0.0027628203321022806,0.0022151171295425576,1.0816326530612246,1.0,0.2738042421428314,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016900095.1 Gemmiger formicilis strain=An812, ASM1690009v1",5b02824c99a2460129a271c634c1970c,0.03544380490760376,98000,28,3322000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8940039947660321,0.9366117773013828,0.9153078860337074,0.9366117773013828,False,106,18390,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_A
89000,0.002509091934256153,0.01341978287092883,0.002509091934256153,0.0030092157231521536,1.6179775280898876,1.0,1.770581177850985,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000969825.1 Parabacteroides gordonii MS-1 = DSM 23371 strain=MS-1, Para_gord_MS-1_V1",b7af59dd8a44a8db4a88a3c62ffef562,0.01341978287092883,89000,29,3233000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8892218566480417,0.9189441708397162,0.9040830137438789,0.9189441708397162,False,144,18534,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides gordonii
111000,0.00312931690676891,0.014028375577873425,0.0024808998900510276,0.001859862495559317,1.0113636363636365,1.0,0.10599294378510017,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.017694882831181254,88000,30,3145000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8930816530777252,0.9239406446461593,0.9085111488619423,0.9239406446461593,False,89,18623,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
85000,0.0023963237574356516,0.017719407963310403,0.0023963237574356516,0.0019434518212024323,1.0941176470588236,1.0,0.6619672892534214,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",b4c4f74940c0804547cf8948c2c84da3,0.017719407963310403,85000,31,3060000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8884204343292595,0.9239657370729288,0.9061930857010942,0.9239657370729288,False,93,18716,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q symbiosum
84000,0.002368131713230526,0.03376205787781351,0.002368131713230526,0.0017762731699162016,1.0119047619047619,1.0,0.10845754260886069,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435395.1 Firmicutes bacterium CAG:94, MGS94",ed152edf1ab19c10e04de036141eccf2,0.03376205787781351,84000,32,2976000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8882143018935177,0.9357194672886889,0.9119668845911033,0.9357194672886889,False,85,18801,47853,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter ornithocaccae
100000,0.0028192044205125315,0.015258855585831062,0.002368131713230526,0.0020897331410778845,1.1904761904761905,1.0,0.5870870479018072,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.018165304268846504,84000,33,2892000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8912560310866828,0.9244161058438483,0.9078360684652655,0.9244161058438483,False,100,18901,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
83000,0.002339939669025401,0.0352536543422184,0.0023117476248202757,0.001880759826970096,1.0975609756097562,1.0,0.2967201234291814,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431835.1 Succinatimonas sp. CAG:777, MGS777",73b6b0986dfc5768fdd18a4eff4927cc,0.03568357695614789,82000,34,2810000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.8880057494368707,0.9367356032080255,0.9123706763224482,0.9367356032080255,False,90,18991,47853,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio sp000431835
82000,0.0023117476248202757,0.011771630370806356,0.002255363536410025,0.001713581175683865,1.025,1.0,0.15612494995995996,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.012065921130076516,80000,35,2730000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.887794718872081,0.9170299901209994,0.9024123544965401,0.9170299901209994,False,82,19073,47853,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
79000,0.0022271714922048997,0.031139140717382736,0.0022271714922048997,0.001734478507094644,1.0506329113924051,1.0,0.27089790581054046,/tmp/nxf.XXXXtDAgjK/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_024609215.1 Eggerthellaceae bacterium SWB101512 strain=SWB101512, ASM2460921v1",bf42313fed2bf5252209634d027542ed,0.031139140717382736,79000,36,2651000,ERR480480.fastq.gz,ERR480480,b6ef6f8c,35471000,51,DNA,1000,35471,True,0.887146145158937,0.9342368479466052,0.910691496552771,0.9342368479466052,False,83,19156,47853,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Denitrobacterium;s__Denitrobacterium sp024609215
