intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
689000,0.021928009929664875,0.2665377176015474,0.021928009929664875,0.026785464905175544,1.3918722786647315,1.0,0.7525423622025018,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.2665377176015474,689000,0,11641000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9278346194605793,0.9744069348375567,0.951120777149068,0.9744069348375567,False,959,959,35803,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
249000,0.007924636389675695,0.09924272618573136,0.007924636389675695,0.007792643074602687,1.1204819277108433,1.0,0.39263062016386324,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539195.1 uncultured Ruminococcaceae bacterium, UMGS108",9128f89e885f57a2bf89153636078e24,0.09924272618573136,249000,11,7824000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.909501702915897,0.9557128497222735,0.9326072763190854,0.9557128497222735,False,279,5990,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E sp900539195
212000,0.0067470799783584225,0.06643576826196473,0.006715254129403902,0.006675418261039578,1.132701421800948,1.0,0.3911603844921962,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000834015.1 Prevotella pectinovora strain=P4-76, ASM83401v1",998bf93c9b97aad01e78f3ba768ae63b,0.06675062972292191,211000,12,7613000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9066374291448009,0.9483095086707416,0.9274734689077713,0.9483095086707416,False,239,6229,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella pectinovora
237000,0.007542726202221444,0.0524987380111055,0.006619776582540339,0.006368181437309723,1.0961538461538463,1.0,0.35407601229849944,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003584705.1 Lachnospiraceae bacterium GAM79 strain=GAM79, ASM358470v1",70a12b75803f82aa8bff2c80aad9821b,0.059818273599192326,208000,13,7405000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9086212901988506,0.9462727863385836,0.9274470382687171,0.9462727863385836,False,228,6457,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetatifactor;s__Acetatifactor sp900066565
197000,0.00626969224404061,0.07569721115537849,0.006046911301358964,0.005725777169510934,1.0789473684210527,1.0,0.3062144885850286,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.07848605577689242,190000,14,7215000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9053338307010166,0.9513257776669285,0.9283298041839725,0.9513257776669285,False,205,6662,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
223000,0.007097164316858152,0.06088682991396426,0.005855956207631839,0.006731279501717733,1.309782608695652,1.0,1.288203989265059,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.07379219060225016,184000,15,7031000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9075371439930241,0.9501761508442519,0.9288566474186379,0.9501761508442519,False,241,6903,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
202000,0.006428821488813214,0.0523590333716916,0.005792304509722797,0.005893360891545401,1.1593406593406594,1.0,0.5947532542170434,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.05811277330264672,182000,16,6849000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9057788666910103,0.9457362403635924,0.9257575535273013,0.9457362403635924,False,211,7114,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
217000,0.006906209223131027,0.04836926478717524,0.005569523567041151,0.005502332206798313,1.1257142857142857,1.0,0.3797313765905406,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000225345.1 Roseburia hominis A2-183 strain=A2-183, ASM22534v1",2a06d44b517751a885debff12d3f2b01,0.05997788833609729,175000,17,6674000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9070519296835305,0.946322230823305,0.9266870802534177,0.946322230823305,False,197,7311,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia hominis
192000,0.006110562999268005,0.05206738131699847,0.005410394322268547,0.005083372901712147,1.0705882352941176,1.0,0.2561357771420852,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_021531655.1 Prevotella stercorea strain=An875, ASM2153165v1",868be48b8737b4b063b1f50a0fb2bd43,0.05880551301684533,170000,18,6504000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9048775801158723,0.945956012704567,0.9254167964102196,0.945956012704567,False,182,7493,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900544495
182000,0.005792304509722797,0.06814310051107325,0.005092135832723338,0.005474401586459236,1.225,1.0,0.5238081709939241,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",c788aae2c6f3cc3e1e9802e6b555f644,0.07751277683134583,160000,19,6344000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9039290440493173,0.9510930448793949,0.9275110444643562,0.9510930448793949,False,196,7689,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
161000,0.005123961681677859,0.08862206975414523,0.0049330065879507334,0.005362679105102924,1.238709677419355,1.0,0.6533671690927568,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900554275.1 uncultured Clostridiales bacterium, UMGS1702",97fad30f66409a53122d1e91c1547f7e,0.09205260148656375,155000,20,6189000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9017586382041883,0.954304521885878,0.9280315800450332,0.954304521885878,False,192,7881,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900554275
187000,0.005951433754495401,0.04229195088676671,0.0049330065879507334,0.004943719800016759,1.1419354838709677,1.0,0.500821385679364,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015074785.1 Prevotella copri strain=YF2, ASM1507478v1",7e930297e6a022bb1488dcb6fef424b2,0.05102319236016371,155000,21,6034000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9044095289891959,0.9433266639938491,0.9238680964915225,0.9433266639938491,False,177,8058,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785
279000,0.00887941185831132,0.03985995152168058,0.0047102256452690875,0.005837499650867246,1.412162162162162,1.0,0.9221673505129543,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",bad233d475eff3d0c10d83777dbf9d1c,0.07514139509830325,148000,22,5886000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9115326710991538,0.9505137785735976,0.9310232248363757,0.9505137785735976,False,209,8267,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835
150000,0.004773877343178129,0.053944954128440366,0.004678399796314567,0.004329246152557048,1.054421768707483,1.0,0.22684805442902128,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900545515.1 uncultured Clostridiales bacterium, UMGS777",e465be7ce69408f6ff459aef1130232c,0.05504587155963303,147000,23,5739000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9005081996831672,0.9447313526970158,0.9226197761900915,0.9447313526970158,False,155,8422,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp000435995
165000,0.005251265077495943,0.05052708106143221,0.0044237930046784,0.004357176772896126,1.1223021582733812,1.0,0.3879559356176335,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.05997818974918211,139000,24,5600000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9021926672690191,0.9463223240711335,0.9242574956700763,0.9463223240711335,False,156,8578,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
134000,0.0042646637599057955,0.060018050541516245,0.004232837910951274,0.004077870569505349,1.0977443609022557,1.0,0.3212911371311504,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000434055.1 Ruminococcus sp. CAG:488, MGS488",7175fd45f677fadf61ad1e2e230c1499,0.06046931407942238,133000,25,5467000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8985187677904154,0.9464736556907906,0.922496211740603,0.9464736556907906,False,146,8724,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-488;s__CAG-488 sp000434055
143000,0.004551096400496483,0.040565457897971724,0.004201012061996754,0.003966148088149038,1.0757575757575757,1.0,0.29183879218573067,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_006542665.1 Alistipes communis strain=5CBH24, Acom_1.0",58355aca6226d242555a2554083bad09,0.0439459127228027,132000,26,5335000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8996647540539128,0.9405687786016333,0.9201167663277731,0.9405687786016333,False,142,8866,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes communis
149000,0.004742051494223609,0.04032766225582861,0.00407370866617867,0.003742703125436416,1.046875,1.0,0.24556615071096424,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025149915.1 Coprococcus eutactus strain=ATCC 27759, ASM2514991v1",95f2fa3d7842274fb04d878b8fd46f55,0.04694391934467549,128000,27,5207000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9003900998070024,0.9417866635539244,0.9210883816804634,0.9417866635539244,False,134,9000,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus
155000,0.0049330065879507334,0.043586995355484104,0.003882753572451545,0.004720274837304137,1.3852459016393444,1.0,1.3516639491144469,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.055376920328688815,122000,28,5085000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9010873565170059,0.944842430743491,0.9229648936302484,0.944842430743491,False,169,9169,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
174000,0.00553769771808663,0.0384995064165844,0.003723624327678941,0.0035471887830628717,1.0854700854700854,1.0,0.3086405142780818,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287405.1 Faecalibacterium prausnitzii strain=APC923/51-1, ASM328740v1",83658285655599b5c47e0b3e5c0720bf,0.05725567620927937,117000,29,4968000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.9031326722175502,0.9454607429386901,0.9242967075781201,0.9454607429386901,False,127,9296,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_J
134000,0.0042646637599057955,0.045675020210185935,0.003596320931860857,0.003407535681367483,1.079646017699115,1.0,0.30166478847892586,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.054163298302344384,113000,30,4855000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8985187677904154,0.9444319880976234,0.9214753779440195,0.9444319880976234,False,122,9418,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
118000,0.003755450176633462,0.03889278206026629,0.003532669233951816,0.0032958132000111724,1.063063063063063,1.0,0.24307635249066742,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002251385.1 Prevotella sp. P5-108 strain=P5-108, ASM225138v1",64704f53e80135c1fb9a81d8fb322b06,0.04134548002803083,111000,31,4744000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8962813363787967,0.9394445212707102,0.9178629288247535,0.9394445212707102,False,118,9536,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp002251385
109000,0.003469017536042774,0.07548476454293629,0.003469017536042774,0.0031561600983157838,1.036697247706422,1.0,0.18801744524696512,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431335.1 Clostridium sp. CAG:343, MGS343",493263a09796313a69f3e03dd584b703,0.07548476454293629,109000,32,4635000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.894888144978925,0.9505987552309348,0.9227434501049299,0.9505987552309348,False,113,9649,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp000431335
134000,0.0042646637599057955,0.04257028112449799,0.0033735399891792112,0.0032678825796720943,1.1037735849056605,1.0,0.33447354530633655,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003865035.1 Anaerotignum faecicola strain=KCTC 15736, ASM386503v1",d775a586ddd3ad1c0d4170f8396a304f,0.05381526104417671,106000,33,4529000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8985187677904154,0.9443126187626374,0.9214156932765264,0.9443126187626374,False,117,9766,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum faecicola
104000,0.0033098882912701694,0.04214402618657938,0.003278062442315649,0.002988576376281317,1.0388349514563107,1.0,0.23821056594922907,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436735.1 Firmicutes bacterium CAG:170, MGS170",65e08327ef3024c48b718a83d2d2221b,0.0425531914893617,103000,34,4426000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8940645781472559,0.9399750289270564,0.9170198035371562,0.9399750289270564,False,107,9873,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000436735
107000,0.003405365838133732,0.021606285464862506,0.0031507590464975653,0.002988576376281317,1.0808080808080809,1.0,0.3386475679644487,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.023352247926669577,99000,35,4327000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8945632534538211,0.9289801728019653,0.9117717131278933,0.9289801728019653,False,107,9980,35803,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
100000,0.003182584895452086,0.03684829478635829,0.002991629801724961,0.002988576376281317,1.1382978723404256,1.0,0.4277865800613425,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001916715.1 Firmicutes bacterium CAG:24053_14, ASM191671v1",7e2176433b3cbec7ec2ddaddec1f82cd,0.03920031360250882,94000,36,4233000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8933772767667199,0.9384636207385934,0.9159204487526567,0.9384636207385934,False,107,10087,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__F23-B02;s__F23-B02 sp001916715
92000,0.0029279781038159193,0.030595277685400733,0.0029279781038159193,0.002597547691534229,1.0108695652173914,1.0,0.10368904363227668,/tmp/nxf.XXXXtHx0u9/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000438155.1 Firmicutes bacterium CAG:95, MGS95",f95cfd0dba9c48dd4a36f4cbe40ffaec,0.030595277685400733,92000,37,4141000,ERR688483.fastq.gz,ERR688483,54a4d44c,31421000,51,DNA,1000,31421,True,0.8919178576727806,0.9339141358783287,0.9129159967755547,0.9339141358783287,False,93,10180,35803,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-95;s__CAG-95 sp000438155
