intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1446000,0.05958709358387934,0.2934848792368581,0.05958709358387934,0.07358162199791159,1.4619640387275241,1.0,0.9038904778459252,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.2934848792368581,1446000,0,11385000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9462009429735977,0.9762487808255935,0.9612248618995956,0.9762487808255935,False,2114,2114,28730,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
263000,0.01083776321753822,0.0859819337571094,0.010590513866567767,0.010128785241907414,1.132295719844358,1.0,0.42077353967869996,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.08798929407828705,257000,11,6570000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9151017904324518,0.9534601486631249,0.9342809695477883,0.9534601486631249,False,291,8235,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
245000,0.010096015164626859,0.07891202149093351,0.009683932913009436,0.009119387399930387,1.1148936170212767,1.0,0.3319694445079504,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",d14d6293643dd7ff1e991aef550ff44d,0.08226997985224983,235000,12,6335000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9138305782549127,0.9522044863775757,0.9330175323162442,0.9522044863775757,False,262,8497,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
234000,0.009642724687847694,0.09052224371373307,0.009642724687847694,0.009850330664810303,1.2094017094017093,1.0,0.549822489766914,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.09052224371373307,234000,13,6101000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.913007836642337,0.9539908774212652,0.9334993570318011,0.9539908774212652,False,283,8780,28730,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
232000,0.00956030823752421,0.09034024247164646,0.009519100012362468,0.00932822833275322,1.1601731601731602,1.0,0.40061420956742066,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.09073132577238952,231000,14,5870000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9128541824114507,0.954034033726545,0.9334441080689979,0.954034033726545,False,268,9048,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
210000,0.00865372728396588,0.07981580966999233,0.008571310833642395,0.008806126000696137,1.2163461538461537,1.0,0.5515032911755966,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.08058326937835764,208000,15,5662000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9110726384773593,0.9518177976708773,0.9314452180741183,0.9518177976708773,False,253,9301,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
203000,0.008365269707833684,0.07549274823354407,0.008365269707833684,0.007587887225896275,1.0738916256157636,1.0,0.27979254820025473,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944322325.1 uncultured Alloprevotella sp., BRZ_MQ__bin58",68db72b6dc9c9597426104d98d228d9d,0.07549274823354407,203000,16,5459000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.91046721666114,0.9506007265137842,0.9305339715874621,0.9506007265137842,False,218,9519,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp944322325
199000,0.008200436807186715,0.09594985535197685,0.008200436807186715,0.00776192133658197,1.120603015075377,1.0,0.34074650267667717,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435335.1 Clostridium sp. CAG:964, MGS964",5fc272e7775da14bba78226f68a77e87,0.09594985535197685,199000,17,5260000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9101120046261406,0.9550807346090598,0.9325963696176003,0.9550807346090598,False,223,9742,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-964;s__CAG-964 sp000435335
232000,0.00956030823752421,0.06810284920083391,0.008076812131701487,0.007518273581621998,1.1020408163265305,1.0,0.3776888882310561,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.08061153578874218,196000,18,5064000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9128541824114507,0.9518243430492448,0.9323392627303477,0.9518243430492448,False,216,9958,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
201000,0.008282853257510199,0.05676328502415459,0.007747146330407549,0.007413853115210581,1.1329787234042554,1.0,0.481992384920939,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.06068840579710145,188000,19,4876000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9102904769443745,0.9465407767947545,0.9284156268695645,0.9465407767947545,False,213,10171,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
192000,0.007911979231054519,0.05637331663012841,0.007417480529113611,0.0073790462930734425,1.1777777777777778,1.0,0.4365973934308556,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.060131537738803635,180000,20,4696000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9094731972973275,0.9463697056925383,0.9279214514949329,0.9463697056925383,False,212,10383,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
170000,0.007005398277496188,0.04248985115020298,0.0064696913503935385,0.006056387051862165,1.10828025477707,1.0,0.3840716797880595,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.046008119079837616,157000,21,4539000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9073055864678581,0.9414149010851417,0.9243602437765,0.9414149010851417,False,174,10557,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
151000,0.006222441999423085,0.03392193308550186,0.006016400873614373,0.005255830142707971,1.0342465753424657,1.0,0.18186189105961303,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.03508364312267658,146000,22,4393000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9051995523962707,0.9364242263879636,0.9208118893921171,0.9364242263879636,False,151,10708,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
145000,0.005975192648452631,0.07264529058116233,0.005975192648452631,0.00560389836407936,1.110344827586207,1.0,0.3346071578126401,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548585.1 uncultured Prevotella sp., UMGS1105",420ed12cd14894d6247b880762ab3be1,0.07264529058116233,145000,23,4248000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9044801853217193,0.9498843547717474,0.9271822700467334,0.9498843547717474,False,161,10869,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548585
142000,0.005851567972967404,0.05753646677471637,0.005851567972967404,0.0051166028541594155,1.0352112676056338,1.0,0.18431341307468171,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001544255.1 Enterococcus faecium NBRC 100486 strain=NBRC 100486, ASM154425v1",8cbb4235a69cdb9fdf094a57bedb6792,0.05753646677471637,142000,24,4106000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.904109483227226,0.9455514404487707,0.9248304618379983,0.9455514404487707,False,147,11016,28730,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
157000,0.0064696913503935385,0.030782761653474055,0.00576915152264392,0.00529063696484511,1.0857142857142856,1.0,0.27994168488950605,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.03452066842568162,140000,25,3966000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9058914240684963,0.9361272473546955,0.9210093357115959,0.9361272473546955,False,152,11168,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
132000,0.0054394857213499815,0.056074766355140186,0.0054394857213499815,0.004942568743473721,1.0757575757575757,1.0,0.29183879218573067,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.056074766355140186,132000,26,3834000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9028158465250422,0.9450744644991228,0.9239451555120826,0.9450744644991228,False,142,11310,28730,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
123000,0.005068611694894301,0.061995967741935484,0.005068611694894301,0.004490080055690915,1.048780487804878,1.0,0.2154088016177524,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.061995967741935484,123000,27,3711000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9015666202527982,0.9469364889404024,0.9242515545966004,0.9469364889404024,False,129,11439,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
116000,0.004780154118762105,0.06246605105920695,0.004738945893600363,0.004281239122868082,1.0695652173913044,1.0,0.25441284936222247,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.06300923411189571,115000,28,3596000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9005314004897012,0.9472375501174154,0.9238844753035582,0.9472375501174154,False,123,11562,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
117000,0.004821362343923847,0.035815602836879436,0.004162030741335971,0.0035851026801253048,1.0198019801980198,1.0,0.13931927999475532,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024168045.1 Dorea longicatena strain=NB2A-3-NA, ASM2416804v1",5fba9226860b39ee4f11395602a350d1,0.04148936170212766,101000,29,3495000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9006829805146354,0.9395085151770365,0.9200957478458359,0.9395085151770365,False,103,11665,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena_B
480000,0.019779948077636295,0.024283765347885403,0.0036675320393950634,0.0045596936999651935,1.4719101123595506,1.0,0.7508779526563426,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_015074785.1 Prevotella copri strain=YF2, ASM1507478v1",7e930297e6a022bb1488dcb6fef424b2,0.13096862210095497,89000,30,3406000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9259609033505072,0.9609251364972852,0.9434430199238961,0.9609251364972852,False,131,11796,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp015074785
100000,0.004120822516174228,0.023923444976076555,0.0032966580129393827,0.0029933867037939435,1.075,1.0,0.3072051431861127,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.029904306220095694,80000,31,3326000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8979144871616387,0.9334959242344472,0.9157052056980429,0.9334959242344472,False,86,11882,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
98000,0.004038406065850744,0.01871657754010695,0.0031730333374541558,0.003132613992342499,1.1688311688311688,1.0,0.5900164515117167,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.023821098687408847,77000,32,3249000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8975588653757233,0.9293423350220329,0.913450600198878,0.9293423350220329,False,90,11972,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
78000,0.003214241562615898,0.027131782945736434,0.0031730333374541558,0.0028193525931082494,1.051948051948052,1.0,0.22192217520305277,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.02748414376321353,77000,33,3172000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8935506735478963,0.9319524810550315,0.9127515773014638,0.9319524810550315,False,81,12053,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
123000,0.005068611694894301,0.01873767258382643,0.0031318251122924136,0.002923773059519666,1.105263157894737,1.0,0.30689220499185793,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.030325443786982247,76000,34,3096000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.9015666202527982,0.9337519312055713,0.9176592757291848,0.9337519312055713,False,84,12137,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
75000,0.0030906168871306715,0.0398936170212766,0.0030906168871306715,0.002645318482422555,1.0133333333333334,1.0,0.11469767022723507,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.0398936170212766,75000,35,3021000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8928637672253339,0.9387862793170222,0.915825023271178,0.9387862793170222,False,76,12213,28730,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
99000,0.004079614291012486,0.01675197766402978,0.0029669922116454446,0.0025408980160111384,1.0138888888888888,1.0,0.11702985796078276,/tmp/nxf.XXXXVZRMpI/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.02303396928804095,72000,36,2949000,ERR480761.fastq.gz,ERR480761,aff3b76a,24267000,51,DNA,1000,24267,True,0.8977375567100845,0.9287302342867839,0.9132338954984343,0.9287302342867839,False,73,12286,28730,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
