intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1479000,0.06007311129163282,0.30018266693728435,0.06007311129163282,0.07471343263092868,1.4719405003380663,1.0,0.8290636517892175,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.30018266693728435,1479000,0,11316000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9463516670123948,0.9766808197753875,0.9615162433938911,0.9766808197753875,False,2177,2177,29138,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
254000,0.010316815597075549,0.08294157152451309,0.010032493907392364,0.009094653030407029,1.0728744939271255,1.0,0.28940997571921484,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014337155.1 Wujia chipingensis strain=NSJ-4, ASM1433715v1",d14d6293643dd7ff1e991aef550ff44d,0.08529214237743452,247000,11,6462000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9142183098990713,0.9528782890337246,0.933548299466398,0.9528782890337246,False,265,8319,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Wujia;s__Wujia chipingensis
256000,0.010398050365556457,0.08200138985406533,0.00958570268074736,0.009300569702793603,1.1483050847457628,1.0,0.4949290397429969,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020687245.1 Faecalibacterium longum CLA-AA-H243 strain=CLA-AA-H243, ASM2068724v1",e1ff3e2f54ab82a776eb959bb6aa8673,0.08895066018068103,236000,12,6226000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.914358916327093,0.9536633262519273,0.9340111212895101,0.9536633262519273,False,271,8590,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium longum
230000,0.00934199837530463,0.08897485493230174,0.00934199837530463,0.009334889148191364,1.182608695652174,1.0,0.4488169704543979,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000020225.1 Akkermansia muciniphila ATCC BAA-835 strain=ATCC BAA-835, ASM2022v1",43f3b48e59443092850964d355a20ac0,0.08897485493230174,230000,13,5996000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9124408107103977,0.9536684118144543,0.9330546112624261,0.9536684118144543,False,272,8862,29138,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia muciniphila
239000,0.009707554833468725,0.07594513215122115,0.009220146222583266,0.008682819685633881,1.1145374449339207,1.0,0.35756165440886384,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009680455.1 Lachnospira eligens strain=BIOML-A1, ASM968045v1",93a7d0e658bdfb8b86a54dc8bf8c1937,0.07995985279357645,227000,14,5769000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9131278015528849,0.9516728639628415,0.9324003327578632,0.9516728639628415,False,253,9115,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira eligens_A
238000,0.00966693744922827,0.0852561595619867,0.008854589764419172,0.008648500240236117,1.1559633027522935,1.0,0.42131972488825814,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018408575.1 Oscillibacter sp. MM50 strain=MM50, ASM1840857v1",e6e6d5e92963e67195839cba6e2f7cae,0.09307782557684786,218000,15,5551000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9130527333895561,0.954511793294919,0.9337822633422375,0.954511793294919,False,252,9367,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas coprocola
218000,0.008854589764419172,0.08135072908672294,0.008610885458976442,0.008923055803418217,1.2264150943396226,1.0,0.4911100032007687,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.08365310821181889,212000,16,5339000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9114826386118928,0.9525158205241784,0.9319992295680356,0.9525158205241784,False,260,9627,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
207000,0.008407798537774167,0.09980713596914176,0.008407798537774167,0.008030750223076396,1.1304347826086956,1.0,0.38996011730648433,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435335.1 Clostridium sp. CAG:964, MGS964",5fc272e7775da14bba78226f68a77e87,0.09980713596914176,207000,17,5132000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9105577518840621,0.955819128171097,0.9331884400275796,0.955819128171097,False,234,9861,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-964;s__CAG-964 sp000435335
191000,0.007757920389926889,0.04790257104194858,0.00718927701056052,0.006520694625574851,1.073446327683616,1.0,0.26086771481616267,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.0516914749661705,177000,18,4955000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9091226065834048,0.9435673834301175,0.9263449950067612,0.9435673834301175,False,190,10051,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
188000,0.007636068237205524,0.05344202898550725,0.00718927701056052,0.006760930743359188,1.112994350282486,1.0,0.3662307089410588,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.05676328502415459,177000,19,4778000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.908840439735347,0.9453006388453647,0.9270705392903559,0.9453006388453647,False,197,10248,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
177000,0.00718927701056052,0.07171799027552674,0.00718927701056052,0.0065893335163703754,1.0847457627118644,1.0,0.298099569678484,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001544255.1 Enterococcus faecium NBRC 100486 strain=NBRC 100486, ASM154425v1",8cbb4235a69cdb9fdf094a57bedb6792,0.07171799027552674,177000,20,4601000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9077666428750197,0.9496451083294556,0.9287058756022377,0.9496451083294556,False,192,10440,29138,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
188000,0.007636068237205524,0.05386783589101159,0.006986190089358245,0.006520694625574851,1.1046511627906976,1.0,0.35858474290951803,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.05887879736924522,172000,21,4429000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.908840439735347,0.9459791135996773,0.9274097766675122,0.9459791135996773,False,190,10630,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
162000,0.006580016246953696,0.060245444403123835,0.006580016246953696,0.006040222390006177,1.0864197530864197,1.0,0.3405707215835487,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944322325.1 uncultured Alloprevotella sp., BRZ_MQ__bin58",68db72b6dc9c9597426104d98d228d9d,0.060245444403123835,162000,22,4267000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9061918179340034,0.9464048240762215,0.9262983210051124,0.9464048240762215,False,176,10806,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp944322325
162000,0.006580016246953696,0.08066132264529058,0.006539398862713241,0.006143180726199465,1.1118012422360248,1.0,0.35234421375609526,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548585.1 uncultured Prevotella sp., UMGS1105",420ed12cd14894d6247b880762ab3be1,0.0811623246492986,161000,23,4106000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9061918179340034,0.9519514367710438,0.9290716273525236,0.9519514367710438,False,179,10985,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548585
154000,0.006255077173030057,0.030123131046613898,0.005564581640942323,0.005147916809664356,1.094890510948905,1.0,0.3392394171860511,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.03386103781882146,137000,24,3969000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9052924030775747,0.9357731791745794,0.920532791126077,0.9357731791745794,False,150,11135,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
145000,0.005889520714865963,0.031598513011152414,0.005523964256701868,0.00477040291028897,1.0220588235294117,1.0,0.14687488496645718,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.03368959107806691,136000,25,3833000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9042240990752403,0.9356800448928528,0.9199520719840466,0.9356800448928528,False,139,11274,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
128000,0.005199025182778229,0.05437553101104503,0.005199025182778229,0.004701764019493445,1.0703125,1.0,0.25567294018677456,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.05437553101104503,128000,26,3705000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9020158217330131,0.9445044108284218,0.9232601162807175,0.9445044108284218,False,137,11411,29138,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
120000,0.00487408610885459,0.06518196632265073,0.00487408610885459,0.004255611229322534,1.0333333333333334,1.0,0.1795054935711501,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.06518196632265073,120000,27,3585000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9008750776458496,0.9478674226350511,0.9243712501404504,0.9478674226350511,False,124,11535,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
113000,0.004589764419171406,0.05695564516129032,0.004589764419171406,0.004152652893129247,1.0707964601769913,1.0,0.25648454418034405,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.05695564516129032,113000,28,3472000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.8998140142348185,0.9453633474160941,0.9225886808254563,0.9453633474160941,False,121,11656,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
102000,0.004142973192526401,0.05425531914893617,0.004142973192526401,0.003569222321367287,1.0196078431372548,1.0,0.13864838846795047,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.05425531914893617,102000,29,3370000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.898008877182778,0.9444634235850967,0.9212361503839374,0.9444634235850967,False,104,11760,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
120000,0.00487408610885459,0.022103303862261517,0.003858651502843217,0.0034319445397762373,1.0526315789473684,1.0,0.223296878269436,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.02791996277338297,95000,30,3275000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9008750776458496,0.9322400180626652,0.9165575478542574,0.9322400180626652,False,100,11860,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
110000,0.004467912266450041,0.027811004784688995,0.003777416734362307,0.0033633056489807125,1.053763440860215,1.0,0.22555028992906484,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.03289473684210526,93000,31,3182000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.8993394001694182,0.9352420978133785,0.9172907489913984,0.9352420978133785,False,98,11958,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
91000,0.003696181965881397,0.031007751937984496,0.0035743298131600326,0.0031917084219919008,1.0568181818181819,1.0,0.23149487258481097,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.03206483439041578,88000,32,3094000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.8960018143692637,0.9347736269326935,0.9153877206509786,0.9347736269326935,False,93,12051,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
488000,0.019821283509341998,0.026858213616489695,0.0034930950446791227,0.004289930674720297,1.4534883720930232,1.0,0.8304800621241439,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151535.1 Prevotella copri DSM 18205 strain=DSM 18205, ASM2515153v1",70d597ce0e2cee5b6ea444c78a111191,0.1524047470331043,86000,33,3008000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.925998806500223,0.9637854434391667,0.9448921249696949,0.9637854434391667,False,125,12176,29138,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella copri
137000,0.005564581640942323,0.021203155818540435,0.0034930950446791227,0.003226027867389663,1.0930232558139534,1.0,0.2904650231813209,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.03377712031558185,86000,34,2922000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.9032184378574502,0.9357276509356247,0.9194730443965374,0.9357276509356247,False,94,12270,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
94000,0.003818034118602762,0.03193209377526273,0.0032087733549959383,0.0028828334134120394,1.0632911392405062,1.0,0.2434858741983714,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.03799514955537591,79000,35,2843000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.8965718400440574,0.9378891948684587,0.917230517456258,0.9378891948684587,False,84,12354,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
78000,0.003168155970755483,0.03730272596843615,0.003168155970755483,0.002676916741025465,1.0,1.0,0.0,/tmp/nxf.XXXX8mldDO/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000433635.1 Ruminococcus sp. CAG:254, MGS254",97384978680cf4197a3ae067d0abfc7b,0.03730272596843615,78000,36,2765000,ERR480760.fastq.gz,ERR480760,54e002a4,24620000,51,DNA,1000,24620,True,0.8932976817834098,0.9375510253825949,0.9154243535830024,0.9375510253825949,False,78,12432,29138,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635
