intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1598000,0.02066281340108874,0.5014119861939128,0.02066281340108874,0.019132625517365484,1.6633291614518149,1.0,0.9965117787536012,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018847895.1 Akkermansia muciniphila strain=Akk0196, ASM1884789v1",442a6fcabd8680d9ec163fa382ba4ec9,0.5014119861939128,1598000,0,38105000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9267540638293358,0.9865553701507636,0.9566547169900497,0.9865553701507636,False,2658,2658,138925,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
751000,0.009710746473227562,0.4046336206896552,0.009710746473227562,0.013539679683282346,2.5046604527296936,2.0,2.0118602028767727,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432435.1 Eubacterium sp. CAG:180, MGS180",6aaa52329b08c80e1697031516b7eac0,0.4046336206896552,751000,11,27443000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.913133687216265,0.9824157867067533,0.9477747369615092,0.9824157867067533,False,1881,26257,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp000432435
674000,0.008715104025240183,0.12007909401402121,0.008637521496825581,0.005636134605002699,1.1721556886227544,1.0,0.771112129252817,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009695545.1 Victivallaceae bacterium BBE-744-WT-12 strain=BBE-744-WT-12, ASM969554v1",576588d099ff3d7433bdaa7e5756c4ee,0.1211576487506741,668000,12,26775000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9111989020148502,0.9594591457565758,0.935329023885713,0.9594591457565758,False,783,27040,138925,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__Victivallaceae;g__Victivallis;s__Victivallis lenta
666000,0.008611660654020714,0.27796327212020033,0.008611660654020714,0.006910203347129746,1.4414414414414414,1.0,1.4153895760448076,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_002320595.1 Catabacter sp. UBA1685, ASM232059v1",572e5179ff10a5c045e3e16b45e039e1,0.27796327212020033,666000,13,26109000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9109855913757269,0.9752092061776232,0.9430973987766751,0.9752092061776232,False,960,28000,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__UBA1685;s__UBA1685 sp002320595
718000,0.009284042566947258,0.2165016501650165,0.00848235643999638,0.006982184631995681,1.478658536585366,1.0,0.9103915831235748,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023347255.1 Faecalibacterium sp. I4384 strain=I4384, ASM2334725v1",1ea2dc0eabe05329a021ee2c38093f28,0.23696369636963696,656000,14,25453000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.912329479779401,0.9721624875947603,0.9422459836870807,0.9721624875947603,False,970,28970,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_D
638000,0.008249608854752576,0.13574858140549978,0.00804272211231364,0.005614540219542919,1.2540192926045015,1.0,0.6105515820587835,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.13924050632911392,622000,15,24831000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.910218696807878,0.9620797863912152,0.9361492415995466,0.9620797863912152,False,780,29750,138925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
581000,0.007512574834813867,0.226334242306194,0.007512574834813867,0.0052690300521864315,1.2598967297762478,1.0,0.5468665140340463,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432135.1 Firmicutes bacterium CAG:124, MGS124",6b915c74416fbc7426b7dfb5b1f7e785,0.226334242306194,581000,16,24250000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9085499320091639,0.9712880474318577,0.9399189897205108,0.9712880474318577,False,732,30482,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp000432135
609000,0.007874626634082005,0.23080032336297493,0.007383270620789532,0.006154399856037431,1.4973730297723293,1.0,0.8440022861920906,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900539945.1 uncultured Faecalibacterium sp., UMGS183",3bb5b6dd2b10e5252389d662c26718aa,0.246160064672595,571000,17,23679000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9093888128477859,0.9728885454441627,0.9411386791459744,0.9728885454441627,False,855,31337,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900539945
617000,0.007978070005301473,0.14806629834254142,0.0069307058717043585,0.005067482454561814,1.3134328358208955,1.0,0.6512663949036247,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000265365.1 Alistipes finegoldii DSM 17242 strain=DSM 17242, ASM26536v1",32e9ec95ec567198d44d9d52c769243b,0.17044198895027624,536000,18,23143000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9096215526582541,0.965901575341132,0.937761563999693,0.965901575341132,False,704,32041,138925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii
532000,0.006878984186094624,0.24414869206057824,0.006878984186094624,0.005218643152780277,1.362781954887218,1.0,0.6895883629753808,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003525905.1 Clostridiales bacterium, ASM352590v1",68d740a918028a84a485245895b6166f,0.24414869206057824,532000,19,22611000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9069816821090301,0.9727320458211713,0.9398568639651007,0.9727320458211713,False,725,32766,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp003525905
539000,0.006969497135911659,0.2003069838833461,0.0067496799720702895,0.007075760302321397,1.8831417624521072,2.0,1.2112749746422549,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018918025.1 Oscillibacter sp. MSJ-31 strain=MSJ-31, ASM1891802v1",b4b9b3d4ee70eb2a856753f090684864,0.20683039140445125,522000,20,22089000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9072141852092938,0.9695733584243376,0.9383937718168156,0.9695733584243376,False,983,33749,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
547000,0.007072940507131128,0.14459535936615733,0.006607445336643521,0.006960590246535901,1.8923679060665362,1.0,2.0763698163274986,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_005121165.3 Dysosmobacter welbionis strain=J115, ASM512116v3",09a34dca3e142e3d9e58ce200e89b31c,0.154782116581777,511000,21,21578000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9074763053557249,0.9640779993083899,0.9357771523320574,0.9640779993083899,False,967,34716,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter welbionis
501000,0.006478141122619186,0.20136655948553053,0.006478141122619186,0.005146661867914342,1.4271457085828343,1.0,0.7403279447616151,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435395.1 Firmicutes bacterium CAG:94, MGS94",ed152edf1ab19c10e04de036141eccf2,0.20136655948553053,501000,22,21077000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9059146081298449,0.9690645198567268,0.9374895639932859,0.9690645198567268,False,715,35431,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Acutalibacter;s__Acutalibacter ornithocaccae
467000,0.006038506794936447,0.2013799051315222,0.006038506794936447,0.004052546337952132,1.2055674518201285,1.0,0.48148931297833647,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104605.1 Tidjanibacter massiliensis strain=Marseille-P3084, PRJEB16355",b51ff872e333f643293ed7809fddd0da,0.2013799051315222,467000,23,20610000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9046671380344248,0.9690657791319508,0.9368664585831878,0.9690657791319508,False,563,35994,138925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops
464000,0.0059997155307291465,0.17373358348968104,0.005986785109326713,0.004081338851898506,1.224622030237581,1.0,0.5188442648596355,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542445.1 uncultured Clostridiales bacterium, UMGS462",917e16810f9f1566642ec16dd806d217,0.17410881801125705,463000,24,20147000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9045528253900159,0.9663047907462726,0.9354288080681443,0.9663047907462726,False,567,36561,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Ventricola;s__Ventricola sp900542445
476000,0.006154880587558349,0.08976377952755905,0.005896272159509678,0.004045348209465539,1.2324561403508771,1.0,0.623655833736464,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000012825.1 Bacteroides vulgatus ATCC 8482 strain=ATCC 8482, ASM1282v1",63b92dc09e7b5ffbd878d8e5fce5cfec,0.09370078740157481,456000,25,19691000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9050058058416061,0.9546366481453546,0.9298212269934804,0.9546366481453546,False,562,37123,138925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola vulgatus
453000,0.005857480895302378,0.15289719626168224,0.0052885423535953035,0.004786755443584668,1.625916870415648,1.0,1.1844193084477923,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000765235.1 Oscillibacter sp. ER4 strain=ER4, ASM76523v1",b86d494b379656b1b7a7b4d8bf763e29,0.16934579439252337,409000,26,19282000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9041273878731697,0.9657793822616516,0.9349533850674107,0.9657793822616516,False,665,37788,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235
380000,0.004913560132924732,0.1395007342143906,0.004913560132924732,0.003584667986323556,1.3105263157894738,1.0,0.6556593602442508,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548145.1 uncultured Clostridiales bacterium, UMGS1048",e50d7bce13697cc2c033011595340409,0.1395007342143906,380000,27,18902000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9010175708750411,0.9621150098167696,0.9315662903459053,0.9621150098167696,False,498,38286,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp900548145
415000,0.005366124882009905,0.10126582278481013,0.004861838447314998,0.005506568292244016,2.0345744680851063,1.0,2.23877253835602,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_014297285.1 Dysosmobacter sp. BX15 strain=BX15, ASM1429728v1",bad233d475eff3d0c10d83777dbf9d1c,0.1117694586587665,376000,28,18526000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9025755083101807,0.9579430029051894,0.9302592556076851,0.9579430029051894,False,765,39051,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp001916835
345000,0.00446099538383956,0.1465590484282073,0.00446099538383956,0.002864855137664207,1.153623188405797,1.0,0.4199998999809844,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.1465590484282073,345000,29,18181000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.8993120796467197,0.9630466094894631,0.9311793445680914,0.9630466094894631,False,398,39449,138925,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
366000,0.004732534233290663,0.09349827387802072,0.004202386955790889,0.005096274968508188,2.1784615384615384,1.0,2.399775137394996,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.10529344073647871,325000,30,17856000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.900354632038141,0.9568225419499299,0.9285885869940355,0.9568225419499299,False,708,40157,138925,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
432000,0.005585942045851274,0.10754467240238252,0.004202386955790889,0.0035630736008637753,1.523076923076923,1.0,1.481243680235189,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.14295168762409,325000,31,17531000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9032862931417671,0.9625761216476201,0.9329312073946936,0.9625761216476201,False,495,40652,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
325000,0.004202386955790889,0.07970079958730977,0.003995500213351953,0.002576929998200468,1.1585760517799353,1.0,0.4378151605030239,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.08382770183131287,309000,32,17222000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.8982596326397304,0.9525547612791743,0.9254071969594524,0.9525547612791743,False,358,41010,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
309000,0.003995500213351953,0.09522342064714946,0.003995500213351953,0.0024833543278747526,1.116504854368932,1.0,0.35891703904237593,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210055.1 Gordonibacter pamelaeae 7-10-1-b strain=7-10-1-bT, ASM21005v1",9d497eff52a10c37135e193cbca8d196,0.09522342064714946,309000,33,16913000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.8973709028873357,0.9549384234229298,0.9261546631551327,0.9549384234229298,False,345,41355,138925,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae
305000,0.003943778527742219,0.1831831831831832,0.003943778527742219,0.0028504588806910203,1.298360655737705,1.0,0.6216033744867707,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000432275.1 Proteobacteria bacterium CAG:495, MGS495",4ba83b7ea741e03e84710521b1adc3b2,0.1831831831831832,305000,34,16608000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.8971416714953577,0.9672679024396611,0.9322047869675094,0.9672679024396611,False,396,41751,138925,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAZU01;s__CAZU01 sp000432275
359000,0.004642021283473629,0.1108687749909124,0.003943778527742219,0.0025121468418211265,1.1442622950819672,1.0,0.4271616541103304,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003287495.1 Faecalibacterium prausnitzii strain=APC923/61-1, ASM328749v1",e6bface39e3d16e80204535c16bd0cef,0.13049800072700837,305000,35,16303000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.9000137809123531,0.9608573114812317,0.9304355461967924,0.9608573114812317,False,349,42100,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium prausnitzii_I
291000,0.00376275262810815,0.15086432687270823,0.0037239613639008496,0.0027496850818787117,1.3263888888888888,1.0,0.7004944792302783,/tmp/nxf.XXXX1iYYOs/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003516765.1 Clostridiales bacterium, ASM351676v1",2eb569fd86cdb05000de54abff489a30,0.15243583027763227,288000,36,16015000,ERR2726549.fastq.gz,ERR2726549,7fec3ef3,77337000,51,DNA,1000,77337,True,0.8963154766701799,0.9637892972875212,0.9300523869788505,0.9637892972875212,False,382,42482,138925,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-170;s__CAG-170 sp003516765
