intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1516000,0.05997784459566387,0.3076923076923077,0.05997784459566387,0.07390678845060056,1.4571240105540897,1.0,0.7841659690035536,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003697165.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 strain=ATCC 11775, ASM369716v2",84efa859553c7c5d22f6f6377fa345fd,0.3076923076923077,1516000,0,11749000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9463222172913379,0.9771541286871771,0.9617381729892576,0.9771541286871771,False,2209,2209,29889,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Escherichia;s__Escherichia coli
210000,0.008308276626048425,0.059178743961352656,0.007754391517645197,0.007762052929171267,1.183673469387755,1.0,0.5315925011278002,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001406815.1 Roseburia faecis strain=M72, M72",a0f3a6070b93943510064cfd96143d45,0.06340579710144928,196000,18,5170000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9103451798427514,0.9473540861764977,0.9288496330096245,0.9473540861764977,False,232,10303,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis
203000,0.00803133407184681,0.058565612276855625,0.007398322519385978,0.007126367559971896,1.13903743315508,1.0,0.42880898816533597,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.06357657375508925,187000,19,4983000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9097402414340116,0.9474040515265657,0.9285721464802886,0.9474040515265657,False,213,10516,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
177000,0.007002690299097959,0.06582372629230197,0.007002690299097959,0.006457225066077822,1.0903954802259888,1.0,0.30581623960959,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944322325.1 uncultured Alloprevotella sp., BRZ_MQ__bin58",68db72b6dc9c9597426104d98d228d9d,0.06582372629230197,177000,20,4806000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.907298708215906,0.9480495331673402,0.927674120691623,0.9480495331673402,False,193,10709,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Alloprevotella;s__Alloprevotella sp944322325
171000,0.006765310966925147,0.0692868719611021,0.006765310966925147,0.006156110943825488,1.0760233918128654,1.0,0.3245482321757101,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001544255.1 Enterococcus faecium NBRC 100486 strain=NBRC 100486, ASM154425v1",8cbb4235a69cdb9fdf094a57bedb6792,0.0692868719611021,171000,21,4635000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.906685400637626,0.9490031758144627,0.9278442882260444,0.9490031758144627,False,184,10893,29889,d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B faecium
170000,0.006725747744896344,0.08466933867735471,0.006686184522867542,0.0060557395697413766,1.0710059171597632,1.0,0.256834726795393,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548585.1 uncultured Prevotella sp., UMGS1105",420ed12cd14894d6247b880762ab3be1,0.08517034068136273,169000,22,4466000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9065811356883822,0.952851588756776,0.929716362222579,0.952851588756776,False,181,11074,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp900548585
181000,0.007160943187213166,0.03671943711521548,0.0066070580788099385,0.006457225066077822,1.155688622754491,1.0,0.5469134722769072,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025148125.1 Blautia wexlerae DSM 19850 strain=DSM 19850, ASM2514812v1",7f2073ec6218c72ec98b02ac15cb9880,0.039797713280562884,167000,23,4299000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9076963575905246,0.9387419755162604,0.9232191665533924,0.9387419755162604,False,193,11267,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae
159000,0.006290552302579522,0.03578066914498141,0.006092736192435512,0.005319682826457894,1.0324675324675325,1.0,0.17723823459683352,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000190535.1 Odoribacter splanchnicus DSM 20712 strain=DSM 220712, ASM19053v1",903d4323f292a4facda7c7138f35e12d,0.036942379182156135,154000,24,4145000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9053927965476858,0.9373725946578191,0.9213826956027524,0.9373725946578191,False,159,11426,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__Odoribacter splanchnicus
164000,0.006488368412723532,0.041136671177266576,0.006013609748377908,0.0054869684499314125,1.0789473684210527,1.0,0.31469107218687886,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025145845.1 Alistipes shahii WAL 8301 strain=WAL 8301, ASM2514584v1",ce3fdcea4344bf5e1303cba1f2181070,0.044384303112313936,152000,25,3993000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9059426296299133,0.9407518615686407,0.9233472455992771,0.9407518615686407,False,164,11590,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes shahii
142000,0.0056179775280898875,0.06032285471537808,0.0056179775280898875,0.005118940078289671,1.0774647887323943,1.0,0.292486755736552,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000196555.1 Bifidobacterium longum subsp. longum JCM 1217 strain=JCM 1217, ASM19655v1",4e5724ba16e37517faabf3d6eac4a812,0.06032285471537808,142000,26,3851000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9033875844208873,0.9464286531947228,0.924908118807805,0.9464286531947228,False,153,11743,29889,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum
120000,0.004747586643456243,0.06048387096774194,0.004747586643456243,0.004315969085616782,1.075,1.0,0.293328598446634,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.06048387096774194,120000,27,3731000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9004106954440237,0.9464781227387767,0.9234444090914002,0.9464781227387767,False,129,11872,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
113000,0.004470644089254629,0.06137968495382944,0.004470644089254629,0.003947940713975041,1.0442477876106195,1.0,0.2056451334269425,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436835.1 Eubacterium sp. CAG:251, MGS251",491a1cd356571c4fd01bbec5344df263,0.06137968495382944,113000,28,3618000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8993501789889196,0.9467510109752963,0.923050594982108,0.9467510109752963,False,118,11990,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R sp000436835
149000,0.005894920082291501,0.025887573964497042,0.004154138313024212,0.003914483589280337,1.1142857142857143,1.0,0.42120655976182825,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.03673570019723866,105000,29,3513000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9042403460958844,0.9372694831002764,0.9207549145980805,0.9372694831002764,False,117,12107,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
123000,0.004866276309542649,0.02900717703349282,0.0038376325367937966,0.0034126267188597814,1.0515463917525774,1.0,0.22110938752089912,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_001312505.1 [Ruminococcus] faecis JCM 15917 strain=JCM 15917, ASM131250v1",74084a0ba33e0aad9e3ea50a89ace6e7,0.0367822966507177,97000,30,3416000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9008467518308101,0.9372927795075322,0.9190697656691711,0.9372927795075322,False,102,12209,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecis
96000,0.0037980693147649943,0.033474277660324174,0.0037585060927361924,0.003345712469470374,1.0526315789473684,1.0,0.22329687826943603,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000723465.1 Ruminococcus bicirculans strain=80/3, Rb803",70a947f02b8a53314791d97d0ad7467e,0.03382663847780127,95000,31,3321000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8964796772144851,0.935754529698289,0.9161171034563871,0.935754529698289,False,100,12309,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans
87000,0.003442000316505776,0.04627659574468085,0.003442000316505776,0.0031115125966074473,1.0689655172413792,1.0,0.2533954906327426,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000436335.1 Clostridium sp. CAG:217, MGS217",652326cbc9a7d4826b1c7880ac5dc725,0.04627659574468085,87000,32,3234000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8947509632935849,0.9415223108229985,0.9181366370582917,0.9415223108229985,False,93,12402,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335
110000,0.004351954423168223,0.020009306654257795,0.0034024370944769743,0.0029442269731339288,1.0232558139534884,1.0,0.1507148999629735,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025151215.1 Parabacteroides merdae ATCC 43184 strain=ATCC 43184, ASM2515121v1",04366d02afc93cbeed4bfc2d3a9aa9a9,0.025593299208934387,86000,33,3148000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8988758095771123,0.9306508743135586,0.9147633419453355,0.9306508743135586,False,88,12490,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae
101000,0.003995885424909005,0.029787234042553193,0.00332331065041937,0.0028773127237445213,1.0238095238095237,1.0,0.1524553389864964,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_024168045.1 Dorea longicatena strain=NB2A-3-NA, ASM2416804v1",5fba9226860b39ee4f11395602a350d1,0.035815602836879436,84000,34,3064000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8973725992137837,0.9368034377783142,0.9170880184960489,0.9368034377783142,False,86,12576,29889,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena_B
445000,0.017605633802816902,0.021311033180469383,0.00312549454027536,0.0035129980929438924,1.3291139240506329,1.0,0.5893897076872313,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_934191715.1 uncultured Prevotella sp., ERR7738153_bin.18",e49a79ea8e699dd2582485325f49b0cd,0.12004316158618829,79000,35,2985000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.9238490424843628,0.9592853070991336,0.9415671747917482,0.9592853070991336,False,105,12681,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp934191715
100000,0.003956322202880202,0.01871657754010695,0.003046368096217756,0.0029442269731339288,1.1428571428571428,1.0,0.3852570642647098,/tmp/nxf.XXXXHkaqxP/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025146565.1 Bacteroides eggerthii strain=DSM 20697, ASM2514656v1",45ad3ec1bc53e1675a4c17a92223f768,0.024307243558580455,77000,36,2908000,ERR480759.fastq.gz,ERR480759,61f2d986,25276000,51,DNA,1000,25276,True,0.8971975348361722,0.9297105497360273,0.9134540422860997,0.9297105497360273,False,88,12769,29889,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii
