intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
2035000,0.04234995421626571,0.6385315343583308,0.04234995421626571,0.05752895196065706,1.9601965601965603,2.0,1.2377708268660834,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018847895.1 Akkermansia muciniphila strain=Akk0196, ASM1884789v1",442a6fcabd8680d9ec163fa382ba4ec9,0.6385315343583308,2035000,0,21843000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9398867948881974,0.9912428006579848,0.965564797773091,0.9912428006579848,False,3989,3989,69339,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
704000,0.014650794972113544,0.0718954248366013,0.008698909514692417,0.01310950547311037,2.174641148325359,1.0,2.711949102292746,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000210075.1 Bacteroides xylanisolvens XB1A strain=XB1A, ASM21007v1",6bf3ff1d807c2ab1988e6b3c386a7cec,0.12108703130374956,418000,14,10031000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9205269207424056,0.9594481773989978,0.9399875490707017,0.9594481773989978,False,909,23017,69339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens
383000,0.007970531923749271,0.17369614512471657,0.007970531923749271,0.009330968142026854,1.6892950391644908,1.0,1.0142922646206984,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546075.1 uncultured Clostridiales bacterium, UMGS838",7f4284af1da5d8d2e35ee124e9686eba,0.17369614512471657,383000,15,9648000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9096046927664866,0.9662598299273399,0.9379322613469132,0.9662598299273399,False,647,23664,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Faecousia;s__Faecousia sp900546075
370000,0.007699991675684675,0.1750236518448439,0.007699991675684675,0.007831090728161641,1.4675675675675677,1.0,0.8155760869120255,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.1750236518448439,370000,16,9278000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9089890099683117,0.9664040907436464,0.9376965503559791,0.9664040907436464,False,543,24207,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
293000,0.006097560975609756,0.14447731755424062,0.006097560975609756,0.005610118403784306,1.3276450511945392,1.0,0.6925889380803575,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_905210055.1 uncultured Enorma sp., ERR260137-mag-bin.8",08c56578e9fc0befa840a566a6b3ccab,0.14447731755424062,293000,17,8985000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9048397878646056,0.962776505532105,0.9338081466983553,0.962776505532105,False,389,24596,69339,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma sp900751795
272000,0.005660534421043869,0.10146012729314863,0.005639723632731208,0.005018820577164366,1.2841328413284132,1.0,0.7614362308458237,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150425.1 [Eubacterium] siraeum strain=DSM 15702, ASM2515042v1",7c24794bacadf19541e3a6bc077d6d28,0.10183451890677649,271000,18,8714000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9035212705164181,0.9561960847530495,0.9298586776347337,0.9561960847530495,False,348,24944,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum
275000,0.005722966785981853,0.09467667023937121,0.00551485890285524,0.005393789930630669,1.411320754716981,1.0,0.9197334267937066,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018228685.1 Clostridiaceae bacterium Marseille-Q4149 strain=Marseille-Q4149, ASM1822868v1",1bba9d7c75b903b81673df1b6344def2,0.09824937477670596,265000,19,8449000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9037156199092486,0.9555243541045482,0.9296199870068984,0.9555243541045482,False,374,25318,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp001916855
257000,0.00534837259635395,0.09362549800796813,0.004890535253475402,0.003706427840032305,1.0936170212765957,1.0,0.31917730370381575,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000154465.1 Alistipes putredinis DSM 17216 strain=DSM 17216, ASM15446v1",2f08d0845365d89ec7bf59fbef01de57,0.10239043824701195,235000,20,8214000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9025168658578795,0.9562981631881271,0.9294075145230033,0.9562981631881271,False,257,25575,69339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis
226000,0.0047032381586614505,0.060720042987641054,0.0047032381586614505,0.003966022007816669,1.2168141592920354,1.0,0.6664398418524842,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000239295.1 Flavonifractor plautii ATCC 29863 strain=ATCC 29863, ASM23929v1",1ed22d796c79d0337723a67a4b313636,0.060720042987641054,226000,21,7988000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9002450144212168,0.9465504495539552,0.923397731987586,0.9465504495539552,False,275,25850,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor plautii
673000,0.014005660534421044,0.03828906519489479,0.004619995005410805,0.00426888187023176,1.3333333333333333,1.0,0.5977937414839314,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019412865.1 Bacteroides sp., ASM1941286v1",ea887218e0141cf6c988447e4d85d9a1,0.11607450845119006,222000,22,7766000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9197144537500144,0.9586531572582162,0.9391838055041153,0.9586531572582162,False,296,26146,69339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp019412865
208000,0.004328643969033547,0.09651972157772622,0.004328643969033547,0.0034900993668786685,1.1634615384615385,1.0,0.4185730549938253,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757195.1 Lachnospiraceae bacterium, ERS537286_43",2b9a97745e382dcc9f4baf2fb07733fc,0.09651972157772622,208000,23,7558000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8987811556232979,0.9551916360562657,0.9269863958397817,0.9551916360562657,False,242,26388,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__Frisingicoccus sp900757195
203000,0.004224590027470241,0.09873540856031128,0.004224590027470241,0.0033891460794069714,1.1576354679802956,1.0,0.3905009100020968,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546885.1 uncultured Ruminococcaceae bacterium, UMGS927",4fe8b013ceec3bf1b4ba70c5cde9ca98,0.09873540856031128,203000,24,7355000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8983524493983317,0.9556168148203553,0.9269846321093436,0.9556168148203553,False,235,26623,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium merdipullorum
212000,0.004411887122284192,0.09564393939393939,0.0042037792391575795,0.0034324117740376987,1.1782178217821782,1.0,0.4537203658372119,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900548615.1 uncultured Clostridiales bacterium, UMGS1099",3ebf54e6924e9f70834c5cfeab07ee71,0.10037878787878787,202000,25,7153000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8991169077061373,0.9559261713891789,0.9275215395476581,0.9559261713891789,False,238,26861,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900548615
196000,0.004078914509281612,0.05464326160815402,0.004016482144343627,0.0033170365883557593,1.1917098445595855,1.0,0.584367758751158,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002160825.1 Lachnoclostridium sp. An131 strain=An131, ASM216082v1",d84b0bfe7bc6554b847ba6bd54767497,0.05549263873159683,193000,26,6960000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8977345370418274,0.944881104678612,0.9213078208602197,0.944881104678612,False,230,27091,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdisoma;s__Merdisoma sp002160825
195000,0.00405810372096895,0.052445652173913046,0.004016482144343627,0.0030862862169918803,1.1088082901554404,1.0,0.4593023878172085,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_009767585.1 Coprobacillus cateniformis strain=RCA1-24, ASM976758v1",de87416613bb46c39ff2def37c865c30,0.05298913043478261,193000,27,6767000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.897644502291695,0.9440262154674022,0.9208353588795486,0.9440262154674022,False,214,27305,69339,d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Coprobacillus;s__Coprobacillus cateniformis
178000,0.0037043203196537085,0.053532524120759414,0.0035794555897777406,0.0027834263545767892,1.122093023255814,1.0,0.5625732330190129,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001404675.1 Coprococcus eutactus strain=2789STDY5834963, 14207_7#86",6309e330103cdd129eb9c6193ed4268b,0.05539993775287893,172000,28,6595000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8960404558371631,0.9448501296431884,0.9204452927401757,0.9448501296431884,False,193,27498,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Coprococcus;s__Coprococcus eutactus_A
398000,0.008282693748439192,0.025413158715310257,0.0033921584949637893,0.003605474552560608,1.5337423312883436,1.0,0.8600343022760764,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362375.1 Bacteroidaceae bacterium, MGYG-HGUT-00013",63b6685e3c82820586cc3acca805ccf1,0.06205176177112566,163000,29,6432000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.910290133212868,0.9469531915156305,0.9286216623642493,0.9469531915156305,False,250,27748,69339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp902362375
166000,0.003454590859901773,0.04038652130822597,0.0033921584949637893,0.0029564891330996984,1.2576687116564418,1.0,0.7396646318086643,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000949455.1 Ruthenibacterium lactatiformans strain=585-1, ASM94945v1",1562c71162861a5c6e3bb1e6d2a266f2,0.04112983151635283,163000,30,6269000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8948150234529973,0.9393481977867982,0.9170816106198978,0.9393481977867982,False,205,27953,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans
163000,0.0033921584949637893,0.04430379746835443,0.0032048614001498376,0.0024517226957412133,1.103896103896104,1.0,0.3051257175187203,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_008121495.1 [Ruminococcus] gnavus ATCC 29149 strain=JCM6515, ASM812149v1",c0af2b4fd1a1fb3c5fc7e5a29e4fe5d1,0.04689298043728424,154000,31,6115000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8944950950256276,0.9417666149678149,0.9181308549967213,0.9417666149678149,False,170,28123,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus
148000,0.00307999667027387,0.06505494505494505,0.00307999667027387,0.0024517226957412133,1.1486486486486487,1.0,0.4087698233041669,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900547455.1 uncultured Ruminococcaceae bacterium, UMGS991",a9b8876d06a676ef94b5ef476b12b66b,0.06505494505494505,148000,32,5967000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8928035062956418,0.9478311698309886,0.9203173380633152,0.9478311698309886,False,170,28293,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus faecipullorum
148000,0.00307999667027387,0.03535995929788858,0.0028926995754599183,0.002408457001110486,1.2014388489208634,1.0,0.5898403163386944,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002161215.1 Flavonifractor sp. An10 strain=An10, ASM216121v1",bcdb7722023fde9b473ad34d534c4b62,0.037649453065377765,139000,33,5828000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8928035062956418,0.9377211239846688,0.9152623151401553,0.9377211239846688,False,167,28460,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Flavonifractor;s__Flavonifractor avistercoris
317000,0.006597019895113627,0.018867924528301886,0.0027470240572712895,0.002869957743838244,1.5075757575757576,1.0,0.8483157298990294,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900557355.1 uncultured Bacteroides sp., UMGS2042",26cd6f99620cbd40a9534fcb50c2c063,0.04531160663236135,132000,34,5696000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.906237675981374,0.941133355550471,0.9236855157659225,0.941133355550471,False,199,28659,69339,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp900557355
174000,0.0036210771664030635,0.029901848892946815,0.0027262132689586283,0.004167928582760063,2.2061068702290076,1.0,2.333681549904574,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.03971695959826524,131000,35,5565000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8956412225982947,0.938704589205071,0.9171729059016829,0.938704589205071,False,289,28948,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
136000,0.0028302672105219345,0.044012282497441144,0.0026845916923333058,0.002033487647644183,1.0930232558139534,1.0,0.33967290387917276,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900540045.1 uncultured Clostridiales bacterium, UMGS196",7bc77947d1cb003f738578d43dfafc13,0.04640054588877516,129000,36,5436000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.8913244752420361,0.9415716937114522,0.9164480844767442,0.9415716937114522,False,141,29089,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma merdipullorum
340000,0.007075668026304836,0.06200787401574803,0.0026221593273953216,0.0029276453366792136,1.6111111111111112,1.0,1.0076865081787252,/tmp/nxf.XXXXp4QmmS/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834225.1 Ruminococcus bromii strain=ATCC 27255, ASM283422v1",cc0d1920d867de31a7e6286955b7e12a,0.1673228346456693,126000,37,5310000,ERR480670.fastq.gz,ERR480670,62470b26,48052000,51,DNA,1000,48052,True,0.9074831657779057,0.9655518324925286,0.9365174991352172,0.9655518324925286,False,203,29292,69339,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii
