intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
1772000,0.049891601205056736,0.5560087856918733,0.049891601205056736,0.07643259012294228,2.069977426636569,2.0,1.5609011547309233,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_018847895.1 Akkermansia muciniphila strain=Akk0196, ASM1884789v1",442a6fcabd8680d9ec163fa382ba4ec9,0.5560087856918733,1772000,0,13011000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9429119207185743,0.9885567390414209,0.9657343298799976,0.9885567390414209,False,3668,3668,47990,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__Akkermansia sp001580195
294000,0.008277726159303994,0.1252129471890971,0.008277726159303994,0.00825171910814753,1.346938775510204,1.0,1.2462354808793492,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002834235.1 Ruminococcus bromii strain=5AMG, ASM283423v1",c788aae2c6f3cc3e1e9802e6b555f644,0.1252129471890971,294000,11,6302000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9102794251370505,0.9600787290054694,0.93517907707126,0.9600787290054694,False,396,15350,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E bromii_B
278000,0.007827237660838472,0.1421994884910486,0.007827237660838472,0.007418212127526568,1.2805755395683454,1.0,0.5500657511831734,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900546785.1 uncultured Ruminococcaceae bacterium, UMGS916",7d2bb8e4529444b5696fea76e42d8e78,0.1421994884910486,278000,12,6024000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.909281188353259,0.962476551051034,0.9358788697021465,0.962476551051034,False,356,15706,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Eubacterium_R;s__Eubacterium_R faecipullorum
254000,0.007151504913140186,0.10749047820567076,0.007151504913140186,0.006022087934986455,1.1377952755905512,1.0,0.38769034113271533,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944388105.1 uncultured Gemmiger sp., BRZ_EN__bin73",c67e5e815c7f731bcb5f0b94de33ecff,0.10749047820567076,254000,13,5770000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.907672884324577,0.9572100611666013,0.9324414727455892,0.9572100611666013,False,289,15995,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp944388105
240000,0.006757327476982853,0.05265467310223782,0.006757327476982853,0.005626172119191498,1.125,1.0,0.4293891009329417,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_002222615.2 Bacteroides caccae strain=ATCC 43185, ASM222261v2",d7e7663bc3ede65000c2f57952616ae4,0.05265467310223782,240000,14,5530000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9066644091696129,0.9439090188548881,0.9252867140122505,0.9439090188548881,False,270,16265,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae
196000,0.005518484106202664,0.037881873727087574,0.0052369287946617115,0.004209210252135861,1.086021505376344,1.0,0.2989556725689859,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_011064845.1 Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681 strain=ATCC 8090, ASM1106484v1",97b2423968ad13efb5ef2ebdf19633e6,0.039918533604887986,186000,15,5344000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9030711260728508,0.9387977727219275,0.9209344493973892,0.9387977727219275,False,202,16467,47990,d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Citrobacter;s__Citrobacter freundii
178000,0.005011684545428949,0.03884766477520733,0.005011684545428949,0.00445926234632215,1.202247191011236,1.0,0.8827914775467581,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.03884766477520733,178000,16,5166000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9013669743910003,0.9382973474346432,0.9198321609128217,0.9382973474346432,False,214,16681,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
177000,0.004983529014274854,0.07831858407079646,0.004983529014274854,0.004125859554073765,1.11864406779661,1.0,0.37211014237457873,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_944333375.1 uncultured Eubacteriales bacterium, BRZ_EP__bin115",c0f9a409b1188524aa9a39fbffe0f21a,0.07831858407079646,177000,17,4989000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9012674085722165,0.9512859336890779,0.9262766711306472,0.9512859336890779,False,198,16879,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma sp944333375
178000,0.005011684545428949,0.07482394366197183,0.004786440296196188,0.004480100020837674,1.2647058823529411,1.0,0.7239119027247545,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023921805.1 Ruminococcus sp. FMBCY1 strain=FMBCY1, ASM2392180v1",7a52d4f8398040e086a9380334cecdba,0.07834507042253522,170000,18,4819000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.9013669743910003,0.9512922407384036,0.926329607564702,0.9512922407384036,False,215,17094,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E;s__Ruminococcus_E sp003526955
158000,0.004448573922347045,0.05039267015706806,0.004335951797730664,0.003646593040216712,1.1363636363636365,1.0,0.6844106557401579,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001244995.1 Intestinimonas massiliensis strain=GD2, Intestinimonas massiliensis",28e4f470ebd97e14ad1addd5f21664e4,0.05170157068062827,154000,19,4665000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8992629125411312,0.9435709965244685,0.9214169545327999,0.9435709965244685,False,175,17269,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__Intestinimonas massiliensis
147000,0.004138863079651997,0.06298200514138817,0.004138863079651997,0.0032923525734528027,1.0748299319727892,1.0,0.2631167293307989,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019117305.1 Candidatus Mediterraneibacter merdigallinarum, ASM1911730v1",e26406ccfd168b3ba8161d40ca7b901b,0.06298200514138817,147000,20,4518000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8979914003243828,0.9472295221099865,0.9226104612171846,0.9472295221099865,False,158,17427,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter merdigallinarum
139000,0.003913618830419236,0.05166604268064395,0.0038854632992651405,0.0033131902479683266,1.1521739130434783,1.0,0.37882682964080383,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025150425.1 [Eubacterium] siraeum strain=DSM 15702, ASM2515042v1",7c24794bacadf19541e3a6bc077d6d28,0.05204043429427181,138000,21,4380000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8970066389175244,0.9436918708499648,0.9203492548837446,0.9436918708499648,False,159,17586,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum
142000,0.003998085423881521,0.06313364055299539,0.0038573077681110456,0.003146488851844134,1.102189781021898,1.0,0.3261066847253821,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900553905.1 uncultured Clostridiales bacterium, UMGS1665",eda6ce03104eff70ebb302036f42b770,0.06543778801843318,137000,22,4243000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8973822841083308,0.9479402262863588,0.9226612551973448,0.9479402262863588,False,151,17737,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__Limiplasma;s__Limiplasma pullistercoris
133000,0.0037446856434946644,0.019987604586303068,0.0036320635188782837,0.0029589497812044178,1.1007751937984496,1.0,0.390685369561369,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_001314995.1 Bacteroides ovatus strain=ATCC 8483, ASM131499v1",c28ea957513bf36bf9dc694cd077b880,0.020607375271149676,129000,23,4114000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8962308913563201,0.9267052452363084,0.9114680682963142,0.9267052452363084,False,142,17879,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus
130000,0.003660219050032379,0.04718024327312938,0.0036039079877241884,0.0031256511773286103,1.171875,1.0,0.5017060736875726,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900199435.1 Pygmaiobacter massiliensis strain=Marseille-P3336, PRJEB21892",49c284b92a60781e7635abb73712151d,0.04791743457427202,128000,24,3986000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8958300551568082,0.9421657763394765,0.9189979157481424,0.9421657763394765,False,150,18029,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Pygmaiobacter;s__Pygmaiobacter massiliensis
118000,0.0033223526761832363,0.05581835383159887,0.0033223526761832363,0.0029381121066888935,1.194915254237288,1.0,0.47404631426938976,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003514385.1 Ruminococcaceae bacterium, ASM351438v1",f9c0b9f063b0491b08d56440914037f2,0.05581835383159887,118000,25,3868000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8941304736504735,0.9449895380545136,0.9195600058524935,0.9449895380545136,False,141,18170,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-177;s__CAG-177 sp003514385
115000,0.0032378860827209505,0.054424988168480834,0.0032378860827209505,0.002729735361533653,1.1391304347826088,1.0,0.3703572076355975,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900542615.1 uncultured Clostridiales bacterium, UMGS474",b89782ca1cf393da7b94fe835d9d40c3,0.054424988168480834,115000,26,3753000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8936790956309979,0.9445212478742734,0.9191001717526357,0.9445212478742734,False,131,18301,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__Pelethousia;s__Pelethousia sp900542615
119000,0.003350508207337331,0.018891916439600365,0.002928175240025903,0.0027505730360491767,1.2692307692307692,1.0,0.7624702923691926,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000613465.1 Bacteroides nordii WAL 11050 = JCM 12987 strain=JCM 12987, ASM61346v1",2622449679f676b2a7b48fe066bdf236,0.02161671207992734,104000,27,3649000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8942784358841815,0.927574533138769,0.9109264845114753,0.927574533138769,False,132,18433,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii
98000,0.002759242053101332,0.014776839565741858,0.002759242053101332,0.002875599083142321,1.4081632653061225,1.0,0.91290894883041,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000969825.1 Parabacteroides gordonii MS-1 = DSM 23371 strain=MS-1, Para_gord_MS-1_V1",b7af59dd8a44a8db4a88a3c62ffef562,0.014776839565741858,98000,28,3551000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8908804073788452,0.9206815545011503,0.9057809809399977,0.9206815545011503,False,138,18571,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides gordonii
98000,0.002759242053101332,0.04300131636682756,0.002759242053101332,0.0022504688476765993,1.1020408163265305,1.0,0.30270197906512913,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_003269275.1 Phascolarctobacterium faecium DSM 14760 strain=DSM 14760, ASM326927v1",7c43b2da8075c4100917842aa30c8367,0.04300131636682756,98000,29,3453000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8908804073788452,0.9401681283026286,0.9155242678407369,0.9401681283026286,False,108,18679,47990,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__Phascolarctobacterium faecium
111000,0.0031252639581045697,0.02908209633444411,0.002702930990793141,0.002125442800583455,1.0625,1.0,0.24206145913796356,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_016900095.1 Gemmiger formicilis strain=An812, ASM1690009v1",5b02824c99a2460129a271c634c1970c,0.033626173886701,96000,30,3357000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8930589586925828,0.9356454772702624,0.9143522179814225,0.9356454772702624,False,102,18781,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis_A
98000,0.002759242053101332,0.0402946273830156,0.0026184643973308558,0.002187955824130027,1.1290322580645162,1.0,0.4689454298356242,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000311845.1 Enorma massiliensis phI, ASM31184v1",e150b18f09260aeb88847702d8dc3426,0.04246100519930676,93000,31,3264000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8908804073788452,0.9399350582086193,0.9154077327937322,0.9399350582086193,False,105,18886,47990,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__Enorma massiliensis
89000,0.0025058422727144746,0.04485887096774194,0.0025058422727144746,0.0019795790789747863,1.0674157303370786,1.0,0.2507406022968697,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435055.1 Clostridium sp. CAG:138, MGS138",d260972647a9dc349a6b0e9de9b99b64,0.04485887096774194,89000,32,3175000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8891992603454277,0.940948065449791,0.9150736628976094,0.940948065449791,False,95,18981,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-138;g__PeH17;s__PeH17 sp000435055
87000,0.0024495312104062844,0.03389830508474576,0.002421375679252189,0.0019170660554282141,1.069767441860465,1.0,0.2547546779093796,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_024609215.1 Eggerthellaceae bacterium SWB101512 strain=SWB101512, ASM2460921v1",bf42313fed2bf5252209634d027542ed,0.03429247142294048,86000,33,3089000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8888030752196397,0.9360055148325743,0.9124042950261071,0.9360055148325743,False,92,19073,47990,d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Denitrobacterium;s__Denitrobacterium sp024609215
104000,0.002928175240025903,0.013231308783676073,0.0023369090857899033,0.0017920400083350698,1.036144578313253,1.0,0.1866497998172249,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000011065.1 Bacteroides thetaiotaomicron VPI-5482 strain=VPI-5482, ASM1106v1",36e5cf9f0e4c0a0411f3300c5364f87f,0.016578989319304956,83000,34,3006000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8919190351131675,0.9227613028831538,0.9073401689981606,0.9227613028831538,False,86,19159,47990,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron
82000,0.0023087535546358084,0.04392072844134976,0.0023087535546358084,0.00189622838091269,1.1097560975609757,1.0,0.31258550287747067,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_023336935.1 Phascolarctobacterium sp. ET69 strain=ET69, ASM2333693v1",4fdcba0b90eca397c1f8fcd41c774171,0.04392072844134976,82000,35,2924000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8877721588349242,0.9405582066908743,0.9141651827628993,0.9405582066908743,False,91,19250,47990,d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__CAG-266;s__CAG-266 sp000436095
81000,0.002280598023481713,0.016885553470919325,0.002280598023481713,0.0017712023338195457,1.0493827160493827,1.0,0.34787661243470064,/tmp/nxf.XXXXtrUo0r/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000466485.1 [Clostridium] symbiosum ATCC 14940 strain=ATCC 14940, ASM46648v1",b4c4f74940c0804547cf8948c2c84da3,0.016885553470919325,81000,36,2843000,ERR480481.fastq.gz,ERR480481,c6861e9c,35517000,51,DNA,1000,35517,True,0.8875585953777653,0.9230928733417995,0.9053257343597824,0.9230928733417995,False,85,19335,47990,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Clostridium_Q;s__Clostridium_Q symbiosum
