intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes,lineage
699000,0.0237254768854796,0.24186851211072663,0.0237254768854796,0.03455729851313061,1.69241773962804,1.0,1.5274642671094398,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000437595.1 Faecalibacterium sp. CAG:74, MGS74",4d3dcfd86dd11d49ff70c883ae03f40b,0.24186851211072663,699000,0,9693000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9292690430038434,0.9725530949742178,0.9509110689890306,0.9725530949742178,False,1183,1183,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__UBA11524;s__UBA11524 sp000437595
164000,0.005566492430927975,0.05256154357950765,0.005362840268820854,0.005024391668857535,1.0886075949367089,1.0,0.30563788525695285,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_902362875.1 Eubacteriaceae bacterium, MGYG-HGUT-00065",d54bf1cadd7b3e9fb2a63e0dd13f3892,0.054557551563539586,158000,13,5634000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.903224518226838,0.9445663034784573,0.9238954108526476,0.9445663034784573,False,172,6290,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes sp900066705
247000,0.008383680673409817,0.06529928840519046,0.005294956214785147,0.005462565360909065,1.1987179487179487,1.0,0.44462418291948297,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000431015.1 Alistipes sp. CAG:514, MGS514",c51a462f448063c67eef7892545b57eb,0.10339053997488488,156000,14,5478000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9105064651226682,0.9564804422974018,0.933493453710035,0.9564804422974018,False,187,6477,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp000431015
155000,0.0052610141877672935,0.022660388463802236,0.00522707216074944,0.004965968509917331,1.103896103896104,1.0,0.3808539817822125,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000158035.1 Bacteroides cellulosilyticus DSM 14838 strain=DSM 14838, ASM15803v1",a202750eddf2c7f9735c9117362a41a6,0.022807533843437314,154000,15,5324000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9022254794597571,0.9285503486728527,0.9153879140663048,0.9285503486728527,False,170,6647,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus
213000,0.007229651754802797,0.037371763556424034,0.005193130133731586,0.005345719043028657,1.196078431372549,1.0,0.8328141404547177,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_020554845.1 Blautia faecis strain=DFI.3.66, ASM2055484v1",966f2aea56b388fc36102b75054e49d4,0.05202735710796287,153000,16,5171000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9078663292509218,0.9436872204860595,0.9257767748684906,0.9436872204860595,False,183,6830,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A faecis
179000,0.006075622836195778,0.04729094895082994,0.005125246079695879,0.005462565360909065,1.2384105960264902,1.0,0.5835335303817402,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900167555.1 Gemmiger formicilis strain=ATCC 27749, IMG-taxon 2590828806 annotated assembly",316f66857e7940a11e48de3faf3d397d,0.056060131537738804,151000,17,5020000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9047758420322459,0.9450696275529358,0.9249227347925908,0.9450696275529358,False,187,7017,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger formicilis
156000,0.005294956214785147,0.04113924050632911,0.0048537098635530514,0.004440160079455496,1.062937062937063,1.0,0.270114796025566,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000296465.1 Barnesiella intestinihominis YIT 11860 strain=YIT 11860, Barn_inte_YIT_11860_V1",d196529161357ff3df29b07d59ecfd62,0.04487917146144994,143000,18,4877000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9023392535565861,0.9409564129687802,0.9216478332626832,0.9409564129687802,False,152,7169,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis
210000,0.007127825673749236,0.032412691166400366,0.004819767836535198,0.007127625390704875,1.7183098591549295,1.0,2.1668637594169664,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_019417795.1 Clostridiales bacterium, ASM1941779v1",5a199efdf60fbe8e0dc767e0c79a1bc4,0.047934261584113215,142000,19,4735000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.907613859411262,0.9421722626209338,0.9248930610160979,0.9421722626209338,False,244,7413,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp019417795
163000,0.005532550403910121,0.050445103857566766,0.004616115674428077,0.0041188327052843745,1.036764705882353,1.0,0.18818358664808424,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000332875.2 Anaerostipes hadrus DSM 3319 strain=DSM 3319, ASM33287v2",11a8e5e9f5fa6b11c020b08a3ba744de,0.06045994065281899,136000,20,4599000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9031162046001869,0.9464707787250033,0.9247934916625951,0.9464707787250033,False,141,7554,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes hadrus
182000,0.006177448917249338,0.0386045181584215,0.004582173647410224,0.004995180089387433,1.2666666666666666,1.0,0.9285592184789412,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003481005.1 Firmicutes bacterium TM09-10 strain=TM09-10, ASM348100v1",c0d07a387323e9090cb0e8551aca2a08,0.05204460966542751,135000,21,4464000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9050707561998775,0.9436933554078363,0.9243820558038569,0.9436933554078363,False,171,7725,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eisenbergiella;s__Eisenbergiella sp900066775
129000,0.004378521485303102,0.0618705035971223,0.004378521485303102,0.004878333771507025,1.2945736434108528,1.0,0.9099203540850147,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900552475.1 uncultured Clostridiales bacterium, UMGS1515",953dcca4bdab841cc26e4736204230d1,0.0618705035971223,129000,22,4335000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8989830830596165,0.9468988759329959,0.9229409794963062,0.9468988759329959,False,167,7892,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp900552475
130000,0.004412463512320956,0.027717154081187256,0.004310637431267395,0.003797505331113253,1.0236220472440944,1.0,0.1518685159211489,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_025147485.1 Bacteroides uniformis strain=ATCC 8492, ASM2514748v1",177d80c9d0f18e5195e47e20bdf54706,0.028371890004364905,127000,23,4208000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8991192107926378,0.9325335722154408,0.9158263915040392,0.9325335722154408,False,130,8022,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis
253000,0.008587332835516936,0.030116020735620835,0.004140927296178128,0.0038559284900534572,1.0819672131147542,1.0,0.41666442711930607,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013304735.1 Blautia luti strain=MSK.16.34, ASM1330473v1",f94992f34c1453c8a3bbe507e60a272f,0.06245371513206616,122000,24,4086000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9109350601646485,0.9470730874732487,0.9290040738189487,0.9470730874732487,False,132,8154,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900066205
126000,0.0042766954042495415,0.0599603567888999,0.004106985269160274,0.0038851400695235593,1.0991735537190082,1.0,0.2988948978516549,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003539495.1 Oscillibacter sp., ASM353949v1",07713368d0f46721ed59b7b6c91589bc,0.062438057482656094,121000,25,3965000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8985684038453324,0.9470684312372435,0.9228184175412879,0.9470684312372435,False,133,8287,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp003539495
121000,0.004106985269160274,0.05879422022919781,0.004005159188106714,0.0036222358542926415,1.0508474576271187,1.0,0.21968612536975804,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003522105.1 Oscillibacter sp., ASM352210v1",3a0c55ad38bb72b6562163e2580de420,0.06028898854010962,118000,26,3847000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8978552701560264,0.9464182319038684,0.9221367510299474,0.9464182319038684,False,124,8411,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp003522105
182000,0.006177448917249338,0.028846153846153848,0.00397121716108886,0.004557006397335904,1.3333333333333333,1.0,1.070186500241498,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000174195.1 Roseburia inulinivorans DSM 16841 strain=DSM 16841, ASM17419v1",e3692c21f5a57009b8f3ea43032066c2,0.04487179487179487,117000,27,3730000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9050707561998775,0.9409533801593691,0.9230120681796233,0.9409533801593691,False,156,8567,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Roseburia;s__Roseburia inulinivorans
116000,0.0039372751340710065,0.05611998064828253,0.0039372751340710065,0.003768293751643151,1.1120689655172413,1.0,0.34168829625183467,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_000010425.1 Bifidobacterium adolescentis ATCC 15703 strain=ATCC 15703, ASM1042v1",b0e4a396e8e45e93a40b880914038134,0.05611998064828253,116000,28,3614000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8971126399816668,0.9450894004379368,0.9211010202098018,0.9450894004379368,False,129,8696,34233,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis
114000,0.0038693910800353,0.05913134484563056,0.0038354490530174462,0.004440160079455496,1.345132743362832,1.0,0.6348285463526002,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900757655.1 uncultured Oscillospiraceae bacterium, ERS537352_6",62739ed4db725e749ac6c8b8c0265374,0.059654631083202514,113000,29,3501000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8968067636639052,0.9462219596865676,0.9215143616752364,0.9462219596865676,False,152,8848,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__CAG-103;s__CAG-103 sp900757655
98000,0.0033263186477496434,0.04225959465286762,0.0033263186477496434,0.0031548505827710105,1.1020408163265305,1.0,0.3347187646297291,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_900104605.1 Tidjanibacter massiliensis strain=Marseille-P3084, PRJEB16355",b51ff872e333f643293ed7809fddd0da,0.04225959465286762,98000,30,3403000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8941513897442084,0.9398474325233263,0.9169994111337674,0.9398474325233263,False,108,8956,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Tidjanibacter;s__Tidjanibacter inops
158000,0.005362840268820854,0.02343364578194376,0.003224492566696083,0.002979581105950399,1.0736842105263158,1.0,0.26125628728401806,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_018223435.1 Lachnospiraceae bacterium Marseille-Q4251 strain=Marseille-Q4251, ASM1822343v1",5b7102c1db11e707bc7dfa1da48d660f,0.038973852984706465,95000,31,3308000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9025646723557864,0.9383570143489071,0.9204608433523467,0.9383570143489071,False,102,9058,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Limivivens;s__Limivivens sp900543575
93000,0.003156608512660376,0.059349074664964904,0.003156608512660376,0.002921157947010195,1.075268817204301,1.0,0.3355803555769297,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_000435555.1 Firmicutes bacterium CAG:176, MGS176",f75e49f303593e98e86fc7d7e28e127f,0.059349074664964904,93000,32,3215000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8932337255323803,0.9461266882185427,0.9196802068754615,0.9461266882185427,False,100,9158,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Vescimonas;s__Vescimonas sp000435555
148000,0.005023419998642319,0.03044341495698213,0.0031226664856425224,0.0030964274238308065,1.1521739130434783,1.0,1.0522727226331263,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_010509575.1 Faecalibacterium prausnitzii A2-165 strain=JCM 31915, ASM1050957v1",5136f6c0a3924e615495681fbaf7095d,0.04897418927862343,92000,33,3123000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9014083124026053,0.9425688507276032,0.9219885815651043,0.9425688507276032,False,106,9264,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium duncaniae
279000,0.009469825537981128,0.02902804957599478,0.003020840404588962,0.003505389536412234,1.348314606741573,1.0,0.655163134252281,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900544195.1 uncultured Alistipes sp., UMGS648",db3d2dc202942419b245a54b0f9dbfa8,0.09099804305283757,89000,34,3034000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9126839870493135,0.9540889451286737,0.9333864660889937,0.9540889451286737,False,120,9384,34233,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900544195
126000,0.0042766954042495415,0.025701624815361892,0.002952956350553255,0.002775100049659685,1.0919540229885059,1.0,0.3904663850911042,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCF_013300725.1 Coprococcus comes strain=MSK.16.63, ASM1330072v1",ac305a84c034f5700b0fdcc2d12667f3,0.03722304283604136,87000,35,2947000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8985684038453324,0.9375117151397633,0.9180400594925479,0.9375117151397633,False,95,9479,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Bariatricus;s__Bariatricus comes_A
93000,0.003156608512660376,0.021408305390766057,0.002817188242481841,0.0025706189933689715,1.0602409638554218,1.0,0.35902805845183955,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_003112755.1 Lawsonibacter asaccharolyticus strain=3BBH22, ASM311275v1",361208864dd572270a6b0d29d09d6bd1,0.02398761929326799,83000,36,2864000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.8932337255323803,0.9294692836005264,0.9113515045664533,0.9294692836005264,False,88,9567,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter asaccharolyticus
212000,0.007195709727784943,0.029168309026409146,0.0025117099993211597,0.002658253731779277,1.2297297297297298,1.0,0.5586493677998483,/tmp/nxf.XXXXPfI8C7/sourmash_database/gtdb-rs214-reps.k51.zip,"GCA_900317585.1 uncultured Lachnospiraceae bacterium, Rumen uncultured genome RUG297",0518589c52670bbacf4727691dbe3dd7,0.08356326369728025,74000,37,2790000,ERR688467.fastq.gz,ERR688467,872bd970,29462000,51,DNA,1000,29462,True,0.9077825621348532,0.9524957508531534,0.9301391564940034,0.9524957508531534,False,91,9658,34233,d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter sp900317585
